Country,Latitude,Longitude,HDI,GDP per Capita,Cropland Footprint,Grazing Footprint,Forest Footprint,Carbon Footprint,Fish Footprint,Total Ecological Footprint,Cropland,Grazing Land,Forest Land,Fishing Water,Urban Land,Total Biocapacity,Biocapacity Deficit or Reserve,Earths Required,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Afghanistan,33,65,0.46,$614.66 ,0.3,0.2,0.08,0.18,0,0.79,0.24,0.2,0.02,0,0.04,0.5,-0.3,0.46,30.17789419,31.44802867,32.9122308,34.47502987,35.99523634,37.37393622,38.57429617,39.63720246,40.63465521,41.67400515,42.83032656,44.1276338,45.53319701,46.99705909,48.44454554,49.82164936
Albania,41,20,0.73,"$4,534.37 ",0.78,0.22,0.25,0.87,0.02,2.21,0.55,0.21,0.29,0.07,0.06,1.18,-1.03,1.27,112.7382117,111.685146,111.3507299,110.9348905,110.4722263,109.9082847,109.2170438,108.394781,107.5662044,106.8437591,106.314635,106.0138686,105.8484307,105.7172263,105.6078102,105.4440511
Algeria,28,3,0.73,"$5,430.57 ",0.6,0.16,0.17,1.14,0.01,2.12,0.24,0.27,0.03,0.01,0.03,0.59,-1.53,1.22,13.09280526,13.26354682,13.43151939,13.60135279,13.77867651,13.96789196,14.17003031,14.38526917,14.61580987,14.86383484,15.13018172,15.4160958,15.71935938,16.03287303,16.34701269,16.65442869
Angola,-12.5,18.5,0.52,"$4,665.91 ",0.33,0.15,0.12,0.2,0.09,0.93,0.2,1.42,0.64,0.26,0.04,2.55,1.61,0.54,12.07879843,12.48318842,12.92187054,13.38846154,13.87302479,14.36828587,14.87243683,15.38774926,15.91581856,16.45953557,17.02089837,17.6003016,18.19654448,18.80821529,19.43332317,20.07056549
Antigua and Barbuda,17.05,-61.8,0.78,"$13,205.10 ",,,,,,5.38,,,,,,0.94,-4.44,3.11,176.4727273,179.4818182,181.8863636,183.8727273,185.7227273,187.6477273,189.6977273,191.8113636,193.9772727,196.1363636,198.2568182,200.3454545,202.4295455,204.5113636,206.5909091,208.6772727
Argentina,-34,-64,0.83,"$13,540.00 ",0.78,0.79,0.29,1.08,0.1,3.14,2.64,1.86,0.66,1.67,0.1,6.92,3.78,1.82,13.54097578,13.69228338,13.84498902,13.99847078,14.15168616,14.30395514,14.45496202,14.60519935,14.75573046,14.90802429,15.06304148,15.22116718,15.3818021,15.54370572,15.70511311,15.86469604
Armenia,40,45,0.73,"$3,426.39 ",0.74,0.18,0.34,0.89,0.01,2.23,0.44,0.26,0.1,0.02,0.07,0.89,-1.35,1.29,108.0469968,107.482824,107.0336846,106.6533193,106.2866877,105.898033,105.4499824,104.9566913,104.4969793,104.1836319,104.0918862,104.2495258,104.613242,105.0998244,105.5902353,105.9962065
Aruba,12.5,-69.97,,,,,,,,11.88,,,,,,0.57,-11.31,6.86,504.7666667,516.0777778,527.75,538.9722222,548.5666667,555.7277778,560.1666667,562.3222222,563.0111111,563.4222222,564.4277778,566.3111111,568.85,571.7833333,574.6722222,577.1611111
Australia,-27,133,0.93,"$66,604.20 ",2.68,0.63,0.89,4.85,0.11,9.31,5.42,5.81,2.01,3.19,0.14,16.57,7.26,5.37,2.493133567,2.526977598,2.558009971,2.589771292,2.619970582,2.654777866,2.694232196,2.711115161,2.765994559,2.823594496,2.867858584,2.90798641,2.958522057,3.009170821,3.054304831,3.095579319
Austria,47.33,13.33,0.88,"$51,274.10 ",0.82,0.27,0.63,4.14,0.06,6.06,0.71,0.16,2.04,0,0.15,3.07,-3,3.5,97.01581497,97.38790264,97.86821264,98.34612497,98.95817389,99.63464519,100.1288569,100.4563806,100.7713435,101.0442286,101.2996936,101.6503501,102.1321905,102.7416971,103.4953533,104.3376186
Azerbaijan,40.5,47.5,0.75,"$7,106.04 ",0.66,0.22,0.11,1.25,0.01,2.31,0.46,0.2,0.11,0.02,0.06,0.85,-1.46,1.33,97.43477998,98.19379207,98.9124646,99.62372356,100.4753726,101.5225018,102.6725317,103.8533687,106.0597625,108.2912905,109.5423442,110.9763362,112.4607902,113.9234808,115.3543958,116.7610182
Bahamas,24.25,-76,0.78,"$22,647.30 ",0.97,1.05,0.19,4.46,0.14,6.84,0.05,0,1.18,8.27,0.04,9.55,2.71,3.95,29.75934066,30.28351648,30.88611389,31.54415584,32.22167832,32.89140859,33.54655345,34.19170829,34.82387612,35.44255744,36.04695305,36.63446553,37.2015984,37.74635365,38.26713287,38.76313686
Bahrain,26,50.55,0.82,"$24,299.00 ",0.52,0.45,0.16,6.19,0.07,7.49,0.01,0,0,0.46,0.1,0.58,-6.91,4.33,939.2323944,978.7225352,1021.640845,1057.770833,1106.834247,1171.640541,1271.362162,1368.757333,1468.127632,1574.702632,1655.274278,1702.756193,1731.918182,1752.502597,1768.74026,1788.619481
Bangladesh,24,90,0.56,$857.50 ,0.29,0,0.08,0.26,0.02,0.72,0.25,0,0,0.05,0.07,0.38,-0.35,0.42,1008.532988,1027.702727,1046.542644,1064.762802,1081.998817,1098.025497,1112.692925,1126.163379,1138.914289,1151.615856,1164.759753,1178.502051,1192.727871,1207.324222,1222.075079,1236.810648
Barbados,13.17,-59.53,0.79,"$15,722.80 ",0.56,0.24,0.14,3.28,0.22,4.48,0.08,0,0.02,0.04,0.04,0.19,-4.29,2.58,627.5302326,629.5023256,631.3465116,633.1651163,635.0953488,637.2395349,639.627907,642.2186047,644.9186047,647.5953488,650.1534884,652.5627907,654.8372093,656.9837209,659.0232558,660.9651163
Belarus,53,28,0.8,"$6,300.45 ",1.32,0.12,0.91,2.57,0.08,5.09,1.52,0.3,1.71,0.02,0.09,3.64,-1.45,2.94,49.32459081,48.94498127,48.63678943,48.3015333,47.97593807,47.64088153,47.3336619,47.11680631,46.95909315,46.87407553,46.77180877,46.68572273,46.64136809,46.65122468,46.73500567,46.88285447
Belgium,50.83,4,0.89,"$48,053.30 ",1.15,0.48,0.99,4.43,0.12,7.44,0.56,0.03,0.28,0.04,0.27,1.19,-6.25,4.3,338.5485469,339.7149934,341.2412483,342.6728203,344.1590819,346.0573646,348.347358,350.9147952,353.6979194,356.555251,359.8278071,364.8528402,367.5114267,369.3136394,370.9119221,372.7120542
Benin,9.5,2.25,0.48,$746.83 ,0.49,0.04,0.26,0.51,0.08,1.41,0.44,0.04,0.34,0.02,0.04,0.88,-0.53,0.81,61.62970912,63.62993083,65.75686414,67.98227208,70.26246896,72.56440227,74.88220114,77.22274743,79.58074672,81.95266052,84.33662646,86.72748315,89.1255055,91.5416105,93.99150408,96.48659986
Bermuda,32.33,-64.75,,"$70,626.30 ",,,,,,5.77,,,,,,0.13,-5.64,3.33,1236.66,1250.08,1258.24,1266.5,1274.8,1283.08,1290.46,1297.76,1305.46,1312.72,1302.48,1291.28,1295.96,1300.02,1302.78,1304.7
Bhutan,27.5,90.5,0.59,"$2,395.00 ",0.5,0.42,3.03,0.63,0.02,4.84,0.28,0.34,4.38,0.01,0.25,5.27,0.43,2.8,14.17555276,14.59256281,15.03570352,15.48929648,16.63916363,17.08326993,17.49665504,17.87840071,18.23307186,18.56992943,18.89566335,19.21048351,19.51126794,19.79791169,20.06999502,20.32767532
Bolivia,-17,-65,0.65,"$2,253.09 ",0.37,1.69,0.17,0.67,0.01,2.96,0.59,2.18,13.86,0.05,0.06,16.73,13.77,1.71,7.698247946,7.843051786,7.987947014,8.132945629,8.278168559,8.42370996,8.569505216,8.715482323,8.861733592,9.008399335,9.155584787,9.303275178,9.451455737,9.600231699,9.749734146,9.900032309
Bosnia and Herzegovina,44,18,0.73,"$4,708.85 ",0.63,0.27,0.44,1.74,0.02,3.12,0.3,0.19,1.13,0,0.02,1.63,-1.49,1.8,74.07964844,74.21380859,74.38177734,74.55689453,74.7240625,74.87064453,74.97078125,75.00816406,74.99509766,74.95570313,74.90738281,74.84980469,74.77380859,74.67837891,74.56160156,74.4221875
Botswana,-22,24,0.69,"$7,743.50 ",0.3,0.89,0.24,2.36,0.01,3.83,0.06,2.49,0.63,0.27,0.02,3.47,-0.35,2.21,3.064208706,3.110001235,3.152598239,3.194533552,3.239196796,3.289049459,3.34492792,3.406262241,3.472316623,3.541742982,3.613415559,3.68730436,3.763382916,3.840470771,3.917098089,3.992174404
Brazil,-10,-55,0.75,"$13,237.60 ",0.62,0.85,0.6,0.91,0.04,3.11,1,1,6.82,0.17,0.09,9.08,5.97,1.8,21.03176556,21.34678242,21.6609906,21.96988074,22.26767714,22.55038083,22.81587064,23.0654812,23.30299516,23.53409945,23.76296736,23.99069458,24.21610358,24.43837708,24.65595192,24.86767726
British Virgin Islands,18.5,-64.5,,,,,,,,2.86,,,,,,2.05,-0.81,1.65,137.62,140.58,143.5333333,146.6666667,150.2533333,154.46,159.3866667,164.9,170.6933333,176.3333333,181.4866667,186.04,190.0733333,193.72,197.2333333,200.78
Brunei Darussalam,4.5,114.67,0.85,"$47,097.40 ",0.31,0.13,0.26,3.24,0.09,4.06,0.02,0.01,1.57,1.24,0.03,2.87,-1.19,2.34,62.72371917,63.96091082,65.15806452,66.32960152,67.49525617,68.66963947,69.85768501,71.05483871,72.25540797,73.44971537,74.63036053,75.79563567,76.94724858,78.08330171,79.20189753,80.30132827
Bulgaria,43,25,0.78,"$7,615.28 ",0.6,0.13,0.35,2.08,0.03,3.32,1.33,0.08,1.2,0.12,0.13,2.86,-0.46,1.92,73.85132423,72.49644762,72.32047794,71.92752597,71.54432696,71.2435567,70.87379177,69.47185342,68.98592211,68.57445652,68.12453021,67.68909359,67.2981577,66.92257738,66.54327561,66.120035
Burkina Faso,13,-2,0.39,$671.07 ,0.47,0.17,0.36,0.12,0.03,1.21,0.5,0.17,0.25,0,0.05,0.98,-0.22,0.7,42.42669591,43.65402047,44.92318713,46.24121345,47.61710161,49.05675804,50.56357822,52.13451023,53.76100512,55.43076023,57.13474415,58.87006944,60.6389364,62.44354532,64.28800439,66.17532895
Burundi,-3.5,30,0.39,$276.69 ,0.21,0.07,0.45,0.04,0,0.8,0.2,0.07,0.01,0.01,0.03,0.32,-0.48,0.46,263.5153037,270.5109034,278.8130062,288.2093069,298.3494159,308.9646807,320.0183022,331.5645639,343.5278427,355.8327882,368.4235592,381.2364097,394.2590343,407.5529206,421.2172897,435.3162383
Cabo Verde,,,0.64,"$3,801.45 ",,,,,,2.52,,,,,,0.62,-1.9,1.46,108.8677419,111.0066998,113.0014888,114.8076923,116.3734491,117.6734491,118.6761787,119.4238213,120.0555831,120.762531,121.682134,122.8682382,124.2853598,125.8704715,127.5200993,129.1568238
Cambodia,13,105,0.55,$877.64 ,,,,,,1.21,,,,,,1.09,-0.11,0.7,69.10211308,70.5239123,71.84445955,73.08643213,74.28242692,75.45920009,76.62225244,77.77418989,78.93530478,80.12880693,81.37087016,82.67107976,84.02591774,85.42127804,86.8351235,88.25005099
Cameroon,6,12,0.5,"$1,271.21 ",0.54,0.1,0.21,0.19,0.08,1.17,0.55,0.1,0.92,0.08,0.05,1.69,0.52,0.68,33.69447018,34.58645681,35.49625352,36.42527342,37.37508409,38.34697595,39.34147575,40.35899389,41.40047386,42.46688667,43.55876965,44.67657761,45.81982188,46.98687567,48.17544372,49.38372152
Canada,60,-95,0.91,"$52,145.40 ",1.46,0.33,1.2,5,0.12,8.17,3.11,0.29,9.12,3.41,0.07,16.01,7.83,4.72,3.383698924,3.418031101,3.448833289,3.48336341,3.518443373,3.5533034,3.581730817,3.61663736,3.655989052,3.698084788,3.739510266,3.776625307,3.821569009,3.865998828,3.908684105,3.942567172
Cayman Islands,19.5,-80.5,,,0.36,0.45,1.23,3.56,0.05,5.65,0,0.02,0.19,0.11,0,0.32,-5.33,3.26,173.6875,180.4875,186.425,191.8,197.0791667,202.5958333,208.45,214.5,220.5208333,226.1875,231.2875,235.75,239.675,243.2041667,246.55,249.8625
Central African Republic,7,21,0.37,$495.04 ,0.3,0.55,0.26,0.08,0.02,1.24,0.29,0.57,6.98,0,0.04,7.87,6.62,0.72,5.981007416,6.091169861,6.195678834,6.297624322,6.401322675,6.510013163,6.624790523,6.745166779,6.870854602,7.001014479,7.135017176,7.272950978,7.415165816,7.561523644,7.711830235,7.865860862
Chad,15,19,0.39,"$1,161.22 ",0.36,0.75,0.27,0.01,0.01,1.46,0.35,1.15,0.41,0.07,0.05,2.03,0.57,0.84,6.625890248,6.880240629,7.149064485,7.428141677,7.711640724,7.995498729,8.277966963,8.560597205,8.846680432,9.141149142,9.447569886,9.766925032,10.09805035,10.43979352,10.79022633,11.14792884
Chile,-30,-71,0.83,"$14,525.80 ",0.61,0.33,0.99,2.04,0.25,4.36,0.47,0.45,2.19,0.38,0.15,3.63,-0.73,2.52,20.40313934,20.65602825,20.90636852,21.1547963,21.40206339,21.64879386,21.89512758,22.14121383,22.38765783,22.63514818,22.884083,23.134586,23.38626582,23.63830071,23.88955284,24.13902966
China,35,105,0.72,"$5,560.94 ",0.55,0.13,0.19,2.32,0.08,3.38,0.46,0.1,0.22,0.04,0.12,0.94,-2.44,1.95,134.492481,135.4730488,136.3837796,137.2359193,138.0534367,138.8677661,139.6453429,140.3765881,141.0977052,141.8012441,142.4877434,143.1721123,143.8713936,144.5834568,145.317356,146.0576461
Colombia,4,-72,0.72,"$7,305.22 ",0.35,0.58,0.16,0.67,0.03,1.87,0.22,1.13,2.09,0.07,0.09,3.6,1.72,1.08,36.41636683,36.9435863,37.46957458,37.99202073,38.50757729,39.01364218,39.50945831,39.9951753,40.47017575,40.9340027,41.38630104,41.82644975,42.25418477,42.6699982,43.07471203,43.46886345
Comoros,-12.17,44.25,0.5,$860.24 ,0.33,0.03,0.18,0.25,0.25,1.03,0.23,0.01,0.02,0.07,0,0.32,-0.7,0.59,294.3019882,301.7329393,309.2036539,316.76518,324.4862977,332.4191295,340.5771091,348.9543256,357.5572273,366.3863514,375.4406233,384.7243418,394.2294465,403.9210102,413.751209,423.6829661
Congo,-1,15,0.57,"$1,943.69 ",0.22,0.09,0.38,0.47,0.1,1.29,0.13,3.06,7.33,0.35,0.03,10.91,9.63,0.74,9.104740849,9.323229868,9.536945827,9.755677892,9.992948755,10.25793851,10.55518302,10.8804246,11.22334114,11.56891947,11.90652416,12.23260615,12.55106296,12.86774231,13.1916896,13.52951684
"Congo, Democratic Republic of",0,25,0.42,$338.63 ,0.15,0.01,0.51,0.07,0.01,0.82,0.13,0.32,2.52,0.05,0.05,3.07,2.25,0.47,21.19435566,21.81205311,22.48358307,23.20293245,23.95838424,24.74119936,25.55163759,26.3932754,27.26418826,28.16219184,29.08568933,30.03346905,31.00556229,32.00320284,33.02839814,34.08253634
Costa Rica,10,-84,0.76,"$8,979.96 ",0.4,0.21,0.68,1.37,0.08,2.84,0.38,0.3,0.63,0.12,0.1,1.53,-1.31,1.64,76.87916177,78.27653741,79.57712495,80.80630631,82.00233059,83.1931649,84.38679984,85.57510772,86.75099882,87.90170388,89.01827262,90.09962789,91.15056796,92.17455934,93.17677242,94.16079123
Cote d'Ivoire,8,-5,,"$1,016.83 ",0.51,0.06,0.22,0.26,0.14,1.27,0.88,0.3,0.48,0.04,0.08,1.78,0.51,0.74,51.9432327,53.03577358,54.0422044,55.00483962,55.98275472,57.02107547,58.13330818,59.31500629,60.57121698,61.90222956,63.30725472,64.79299371,66.36050629,67.99525157,69.67643711,71.38854088
Croatia,45.17,15.5,0.82,"$14,522.80 ",0.74,0.13,0.72,2.21,0.06,3.92,0.68,0.19,1.55,0.33,0.06,2.8,-1.12,2.27,79.16294044,79.41334287,79.41334287,79.41334287,79.32451751,79.37812723,79.34238742,79.27090779,79.24424589,79.14721229,78.94533595,76.49431737,76.2608649,76.04876698,75.73961758,75.48970693
Cuba,21.5,-80,0.77,"$5,175.94 ",0.48,0.11,0.09,1.23,0.02,1.95,0.26,0.09,0.23,0.16,0.03,0.76,-1.19,1.13,103.5082588,103.8312104,105.1277376,105.4026034,105.6355606,105.7971815,105.9400451,106.0131811,106.0713923,106.1390643,106.2395058,106.3845359,106.5546036,106.7413033,106.8973029,106.9954814
Cyprus,35,33,0.85,"$31,454.70 ",0.77,0.08,0.23,2.94,0.14,4.21,0.18,0,0.06,0.06,0.05,0.34,-3.87,2.43,102.0873377,104.0564935,106.0479437,108.0248918,109.937987,111.7517316,113.4516234,115.047619,116.5595238,118.0179654,119.4464286,120.8489177,122.2189394,123.5554113,124.8547619,126.1147186
Czech Republic,49.75,15.5,0.87,"$21,676.30 ",0.62,0.24,0.74,3.42,0.03,5.19,0.94,0.07,1.31,0,0.13,2.46,-2.73,3,132.7172641,132.2195548,131.964747,131.9269833,131.9842221,132.1669169,132.5424595,133.3181618,134.4285178,135.1965825,135.6086225,135.8892802,136.0971773,136.1423281,136.2857309,136.6207303
Denmark,56,10,0.92,"$61,413.60 ",1.18,0.47,0.77,2.6,0.24,5.51,2.38,0.01,0.34,1.8,0.25,4.78,-0.73,3.18,125.8452981,126.2970304,126.7011784,127.046288,127.3750412,127.72642,128.1468772,128.7164271,129.4749234,130.1695734,130.7490691,131.2885223,131.7834551,132.334009,133.0067169,133.7733208
Djibouti,11.5,43,0.46,"$1,433.17 ",,,,,,2.19,,,,,,0.77,-1.42,1.27,31.17178602,31.66902502,32.15957722,32.64262295,33.11665229,33.58093184,34.03541846,34.4827006,34.9283434,35.3795082,35.84132873,36.31587575,36.80194133,37.29741156,37.79870578,38.30289042
Dominica,15.42,-61.33,0.72,"$7,088.01 ",0.64,0.15,0.14,1.47,0.17,2.57,0.4,0.01,0.52,0.1,0,1.03,-1.54,1.49,92.90533333,92.88,93.07466667,93.41066667,93.76666667,94.056,94.25333333,94.39333333,94.508,94.66,94.88933333,95.20266667,95.58,96.00666667,96.45466667,96.90666667
Dominican Republic,19,-70.67,0.71,"$6,085.89 ",0.35,0.12,0.12,0.86,0.04,1.53,0.22,0.11,0.16,0.02,0.05,0.56,-0.97,0.88,177.2066018,179.9902111,182.7873758,185.5910389,188.3898386,191.1747724,193.9431498,196.6956954,199.4306912,202.146875,204.8423634,207.5153146,210.1621689,212.7774834,215.3547806,217.8888866
Ecuador,-2,-77.5,0.73,"$5,192.88 ",0.3,0.3,0.24,1.08,0.18,2.17,0.32,0.3,1.41,0.11,0.06,2.2,0.03,1.25,50.84794653,51.75049525,52.63349976,53.50942181,54.39541392,55.30372041,56.2388871,57.19712917,58.17200837,59.15328555,60.13324207,61.11000161,62.08525125,63.05891448,64.03171203,65.00387744
Egypt,27,30,0.69,"$2,930.33 ",0.68,0.08,0.17,1.02,0.04,2.15,0.38,0,0,0.02,0.15,0.56,-1.59,1.24,68.64724999,69.91807223,71.23281933,72.57785524,73.9324607,75.2846602,76.62291928,77.96004521,79.33710583,80.81012909,82.41598674,84.17061028,86.0524406,88.0143744,89.9891205,91.92634889
El Salvador,13.83,-88.92,0.66,"$3,696.33 ",0.44,0.21,0.4,0.84,0.14,2.07,0.27,0.15,0.04,0.11,0.05,0.61,-1.46,1.2,280.4940154,282.0819498,283.5087355,284.7938707,285.9598938,287.0273166,288.0094595,288.9195946,289.777944,290.6065637,291.4240347,292.2397683,293.0614382,293.9017375,294.7734556,295.6845077
Equatorial Guinea,2,10,0.58,"$24,064.00 ",0.27,0.02,0.26,3.17,0.22,3.97,0.13,0.15,3.1,1.01,0.02,4.4,0.44,2.29,18.92677362,19.57244207,20.23757576,20.91878788,21.61144385,22.31251337,23.02024955,23.73611408,24.46427807,25.21051693,25.97896613,26.77069519,27.58392157,28.41647059,29.26506239,30.12691622
Eritrea,15,39,0.39,$439.73 ,0.1,0.18,0.06,0.03,0.01,0.42,0.07,0.18,0.09,0.93,0.02,1.3,0.88,0.24,35.00154455,36.18817822,37.51021782,38.89512871,40.24710891,41.49775248,42.61821782,43.62672277,44.56077228,45.48068317,46.43231683,47.42146535,,,,
Estonia,59,26,0.85,"$17,304.40 ",,,,,,6.86,,,,,,10.53,3.67,3.96,32.95553197,32.7462845,32.53951404,32.33592828,32.14319415,31.95977825,31.77188016,31.62727058,31.5425808,31.48183534,31.41012031,31.31490918,31.20301958,31.09216796,31.01073366,30.95064874
Ethiopia,8,38,0.43,$379.38 ,0.31,0.12,0.46,0.07,0,1.02,0.31,0.12,0.05,0.04,0.06,0.58,-0.44,0.59,66.443603,68.393128,70.39117,72.43229,74.506974,76.608431,78.735675,80.891968,83.079608,85.302099,87.561814,89.858696,92.191211,94.558374,96.958732,99.39075
Fiji,-18,175,0.72,"$4,201.37 ",0.55,0.2,0.42,1.06,0.62,2.9,0.28,0.09,1.3,0.65,0.04,2.37,-0.52,1.67,44.40191571,44.56568144,44.64646962,44.69764641,44.79228243,44.9819376,45.28680898,45.68850575,46.15249042,46.6258347,47.06907499,47.4727422,47.84663383,48.19304871,48.51943076,48.83114395
Finland,64,26,0.88,"$50,960.20 ",,,,,,5.87,,,,,,13.44,7.57,3.39,16.99402147,17.03275879,17.07409304,17.11485604,17.16462129,17.22346761,17.31698399,17.39195633,17.48403751,17.56785456,17.64841066,17.73099477,17.81556155,17.89783145,17.97200303,18.03946494
