Country,Latitude,Longitude,HDI,GDP per Capita,Cropland Footprint,Grazing Footprint,Forest Footprint,Carbon Footprint,Fish Footprint,Total Ecological Footprint,Cropland,Grazing Land,Forest Land,Fishing Water,Urban Land,Total Biocapacity,Biocapacity Deficit or Reserve,Earths Required,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
France,46,2,0.89,"$45,430.30 ",1.23,0.27,0.53,2.71,0.19,5.14,1.67,0.16,0.96,0.11,0.21,3.11,-2.04,2.97,111.2422941,112.0548591,112.8727258,113.6755825,114.5156876,115.3842822,116.1915421,116.912661,117.5676505,118.1740787,118.7593474,119.3351121,119.9131969,120.4844372,121.4411285,122.0117449
French Guiana,4,-53,,,0.07,0.06,0.46,1.58,0.17,2.34,0.07,0.06,95.16,16.07,0,111.35,109.01,1.35,,,,,,,,,,,,,,,,
French Polynesia,-15,-140,,,0.75,0.65,0.12,2.39,0.82,4.73,0.19,0.03,0.73,0.42,0,1.37,-3.36,2.73,64.82704918,65.92240437,66.94863388,67.90601093,68.80081967,69.64043716,70.41830601,71.13688525,71.82431694,72.51693989,73.24180328,74.00601093,74.80191257,75.61912568,76.44289617,77.2579235
Gabon,-1,11.75,0.67,"$11,989.00 ",0.53,0.13,0.79,0.43,0.11,2.02,0.25,3.6,19.5,2.93,0.03,26.31,24.29,1.16,4.779555245,4.891663756,5.003267746,5.11543059,5.229650328,5.347060193,5.467924089,5.592044087,5.719490045,5.850227035,5.98415027,6.121387822,6.261842667,6.404901618,6.549745799,6.695742617
Gambia,13.47,-16.57,0.44,$505.76 ,0.46,0.05,0.2,0.21,0.08,1.03,0.23,0.04,0.2,0.32,0.03,0.82,-0.21,0.6,121.4291502,125.2078063,129.2167984,133.4333004,137.8188735,142.3460474,147.0089921,151.8205534,156.7933794,161.9465415,167.2926877,172.8358696,178.5679842,184.4741107,190.5336957,196.7316206
Georgia,42,43.5,0.75,"$3,710.70 ",0.39,0.2,0.1,0.83,0.02,1.58,0.12,0.36,0.61,0.05,0.04,1.17,-0.41,0.91,77.29976556,76.74166346,76.22729977,75.2475594,74.26781903,73.30557402,72.36082438,71.41607474,70.50631583,69.59655691,68.686798,67.79453445,66.91976626,66.06249344,65.20522062,64.36544316
Germany,51,9,0.91,"$46,822.40 ",1.1,0.14,0.48,3.28,0.05,5.3,1.23,0.06,0.68,0.07,0.24,2.27,-3.02,3.06,235.5968133,236.0273001,236.4515708,236.6164273,236.5921954,236.4646806,236.2251979,235.9433619,235.5221782,234.9396374,234.6069082,234.6731495,230.7506255,235.6479974,232.3477937,233.583362
Ghana,8,-2,0.57,"$1,627.90 ",0.56,0.07,0.65,0.43,0.19,1.97,0.67,0.26,0.29,0.06,0.07,1.35,-0.62,1.14,82.73267997,84.79302101,86.96572471,89.23879757,91.59045882,94.0033137,96.47486596,99.00694823,101.5905731,104.2153643,106.8723477,109.5565747,112.2640635,114.9882746,117.7225894,120.461866
Greece,39,22,0.86,"$25,987.40 ",1.07,0.35,0.24,2.58,0.08,4.38,1.01,0.14,0.23,0.17,0.06,1.61,-2.77,2.53,83.83093871,84.2678976,84.5773623,84.77944143,84.98945694,85.23905353,85.49543832,85.71352211,85.94135764,86.16770365,86.27882855,86.1512723,85.68666408,85.06757952,84.50281614,83.96999224
Grenada,12.12,-61.67,0.74,"$7,410.48 ",,,,,,2.98,,,,,,1.96,-1.01,1.72,298.8823529,299.5558824,300.2941176,301.0911765,301.9323529,302.7970588,303.7029412,304.6676471,305.6882353,306.7588235,307.8735294,309.0294118,310.2235294,311.4764706,312.7911765,314.1911765
Guadeloupe,16.25,-61.58,,,0.11,0.03,0.16,2.61,0.31,3.23,0.11,0.03,0.13,0.18,0,0.45,-2.77,1.86,,,,,,,,,,,,,,,,
Guatemala,15.5,-90.25,0.62,"$3,233.80 ",0.37,0.16,0.58,0.7,0.01,1.89,0.38,0.15,0.34,0.05,0.07,0.99,-0.9,1.09,109.0767077,111.7648843,114.5222844,117.3324561,120.1727417,123.0263624,125.8869074,128.7572695,131.6413494,134.5467805,137.479106,140.4374767,143.4188037,146.4239735,149.4540314,152.5093038
Guinea,11,-10,0.41,$459.09 ,0.39,0.32,0.45,0.16,0.05,1.41,0.35,0.75,0.64,0.3,0.04,2.09,0.68,0.81,35.80972245,36.44699658,37.09216588,37.77296109,38.51852108,39.34975989,40.28284633,41.31743855,42.43592707,43.60967768,44.81688914,46.05384584,47.32527674,48.62740518,49.95737832,51.31283575
Guinea-Bissau,12,-15,0.42,$681.25 ,0.35,0.36,0.67,0.09,0.01,1.53,0.48,0.36,0.34,1.79,0.06,3.03,1.49,0.89,46.78004979,47.78257468,48.80394737,49.84765292,50.91806543,52.01934566,53.15088905,54.31514936,55.52251067,56.78634424,58.11507824,59.51312233,60.97510669,62.4871266,64.02962304,65.58766003
Guyana,5,-59,0.63,"$3,269.46 ",0.7,0.22,0.77,1.25,0.06,3.07,0.69,1.51,59.19,5.12,0.06,66.58,63.51,1.77,3.770474981,3.775275591,3.77499111,3.772095504,3.7701905,3.771882144,3.778028956,3.787848616,3.800335281,3.813812548,3.827086614,3.83989332,3.852730505,3.866055372,3.880584201,3.896799594
Haiti,19,-72.42,0.48,$749.13 ,0.27,0.04,0.1,0.15,0.01,0.61,0.18,0.03,0.01,0.01,0.03,0.27,-0.34,0.35,310.2032656,315.4050798,320.5638244,325.7095428,330.884688,336.1178882,341.4179608,346.7691582,352.1455007,357.50918,362.8308055,368.1019594,373.3246734,378.492344,383.6004717,388.6453919
Honduras,15,-86.5,0.61,"$2,269.51 ",0.28,0.25,0.5,0.6,0,1.68,0.33,0.26,0.89,0.23,0.06,1.77,0.09,0.97,55.79658593,56.94256859,58.08384127,59.22159264,60.35706497,61.49058003,62.6242649,63.75669854,64.88041827,65.98532487,67.06475109,68.11523818,69.14050407,70.14978103,71.15631424,72.16963089
Hungary,47,20,0.82,"$13,964.20 ",0.42,0.08,0.36,1.9,0.02,2.92,1.28,0.06,0.69,0,0.13,2.17,-0.75,1.69,113.9362977,113.6752511,113.3520196,113.0278063,112.7777951,112.5662872,112.3911394,112.2171633,112.0208459,110.7108141,110.4608748,110.1483155,109.5809345,109.2795979,108.985618,108.7450127
India,20,77,0.6,"$1,513.85 ",0.34,0.01,0.14,0.61,0.02,1.16,0.35,0,0.02,0.03,0.05,0.45,-0.71,0.67,354.3268584,360.5178916,366.6732896,372.7880078,378.8588422,384.8816567,390.8557156,396.7743841,402.6214635,408.3769224,414.0282,419.5648482,424.9945812,430.3454788,435.6571706,440.9575328
Indonesia,-5,120,0.68,"$3,688.53 ",0.44,0.03,0.2,0.64,0.21,1.58,0.46,0.06,0.3,0.38,0.06,1.26,-0.32,0.91,116.7718763,118.3770437,119.9893391,121.6115353,123.2459171,124.8942646,126.5554077,128.2295633,129.920878,131.6345297,133.3722274,135.1359616,136.9187241,138.7019414,140.460914,142.1771254
"Iran, Islamic Republic of",32,53,0.76,"$7,511.10 ",0.69,0.09,0.07,1.72,0.12,2.79,0.48,0.07,0.06,0.19,0.09,0.9,-1.89,1.61,40.43478063,41.02590403,41.56868196,42.07551134,42.56667158,43.05800559,43.54988425,44.03970342,44.53697645,45.05295017,45.59477633,46.16641921,46.76367014,47.37493169,47.98357066,48.57650794
Iraq,33,44,0.65,"$5,848.54 ",0.43,0.03,0.01,1.36,0.01,1.88,0.18,0.02,0.05,0,0.04,0.29,-1.59,1.09,53.90116149,55.46515307,57.03133045,58.6012438,60.17909322,61.77312573,63.37193452,64.9873974,66.67884629,69.00588046,71.07237981,73.37391324,75.8832704,78.53049825,81.21498665,83.86303877
Ireland,53,-8,0.91,"$52,853.60 ",1.08,0.49,0.46,3.22,0.18,5.57,0.84,0.76,0.5,1.49,0.13,3.73,-1.83,3.21,55.23550588,56.12197706,57.07572942,58.01307882,59.08349543,60.38487444,62.03499782,63.85457976,65.16974888,65.83502685,66.19473073,66.43626071,66.58291479,66.74835245,67.02315285,67.36395703
Israel,31.5,34.75,0.89,"$33,718.90 ",0.89,0.22,0.36,4.59,0.07,6.22,0.22,0.01,0.03,0.02,0.08,0.35,-5.87,3.59,290.6192237,297.5508318,303.6044362,309.1358595,314.6487985,320.2449168,325.9565619,331.797597,337.7449168,345.9149723,352.2920518,358.8632163,365.5499076,372.435305,379.6534196,387.2643253
Italy,42.83,12.83,0.87,"$38,412.00 ",0.91,0.32,0.42,2.77,0.12,4.61,0.58,0.04,0.33,0.06,0.06,1.08,-3.53,2.66,193.608201,193.7169766,194.0056679,194.8500816,196.115207,197.0812674,197.6745053,198.6751547,199.9956857,200.9089719,201.5279017,201.8747841,202.4196539,204.7798599,206.6673693,206.7113789
Jamaica,18.25,-77.5,0.72,"$5,226.30 ",0.41,0.09,0.18,1.09,0.07,1.89,0.16,0,0.1,0.11,0.05,0.43,-1.46,1.09,239.0940905,240.5868883,241.4822715,242.354109,243.2266851,244.0998153,244.9715605,245.843121,246.7159741,247.588735,248.4602031,249.2925208,250.0281625,250.6619575,251.2053555,251.7027701
Japan,36,138,0.89,"$46,201.60 ",0.53,0.1,0.27,3.69,0.33,5.02,0.16,0,0.35,0.1,0.1,0.72,-4.3,2.9,347.9917695,348.8312757,349.6433471,350.3923182,350.5102881,350.5432099,350.7654321,351.1687243,351.3388203,351.2949246,351.309834,350.6117787,349.9053352,349.294001,348.7266842,348.2512399
Jordan,31,36,0.75,"$4,615.17 ",0.54,0.18,0.17,1.09,0.03,2.1,0.09,0.02,0.03,0,0.07,0.21,-1.89,1.21,54.02851315,54.9663078,55.97161151,57.14571623,58.60871487,60.43723935,62.67246147,65.26999093,68.11009746,70.58870241,73.41644515,76.14745438,78.78408425,81.26641135,83.533262,85.54344447
Kazakhstan,48,68,0.78,"$11,278.00 ",0.58,0.19,0.12,4.59,0.03,5.55,1.14,1.93,0.24,0.06,0.03,3.41,-2.14,3.2,5.513066637,5.503698559,5.503925621,5.522472127,5.560982702,5.610634145,5.670290773,5.735523206,5.805830277,5.960921954,6.045701745,6.132755491,6.219737378,6.310062229,6.404127866,6.498546505
Kenya,1,38,0.54,"$1,062.11 ",0.25,0.23,0.27,0.2,0.05,1.03,0.2,0.24,0.02,0.02,0.04,0.51,-0.52,0.6,54.58379309,55.98495976,57.44101627,58.95048494,60.5078891,62.10956882,63.7558685,65.45057455,67.19689707,68.99881927,70.85833538,72.77638894,74.74958358,76.77000562,78.82697227,80.91208139
"Korea, Democratic People's Republic of",40,127,,,0.28,0,0.14,0.68,0.02,1.17,0.24,0,0.21,0.09,0.06,0.6,-0.57,0.67,189.6870526,191.3748111,193.0741051,194.7443983,196.3233618,197.7686571,199.0689893,200.248692,201.3439831,202.4068267,203.4756748,204.5624035,205.6586081,206.7577859,207.8462918,208.9138527
"Korea, Republic of",37,127.5,0.89,"$24,155.80 ",0.71,0.12,0.21,4.17,0.41,5.69,0.13,0,0.09,0.4,0.06,0.68,-5.01,3.29,487.3326871,489.5323754,492.0154871,494.4143698,496.1724334,497.0374497,499.2975434,501.4202641,504.469731,506.5091452,508.180253,511.9761391,513.656302,515.2532062,517.3491782,519.3302793
Kuwait,29.34,47.66,0.82,"$41,830.50 ",0.55,0.24,0.21,6.89,0.09,8.13,0.02,0.01,0,0.37,0.15,0.55,-7.58,4.7,108.2755331,111.6735129,114.602413,117.6202581,121.5681257,127.0260382,134.0907969,142.4574074,151.812009,161.6859147,171.6875982,181.7722222,191.895679,201.6660494,210.6128507,218.4127385
Kyrgyzstan,41,75,0.65,"$1,116.37 ",0.59,0.18,0.09,0.95,0.01,1.91,0.47,0.63,0.06,0.05,0.08,1.3,-0.61,1.1,25.53910323,25.78258603,26.02033368,26.29457769,26.61470282,26.91657977,27.20750782,27.46819604,27.73044838,28.06725756,28.40406674,28.75182482,29.2346194,29.82064651,30.42492179,31.05839416
Lao People's Democratic Republic,18,105,0.56,"$1,236.24 ",0.57,0.08,0.36,0.09,0.01,1.22,0.57,0.13,0.78,0.03,0.11,1.62,0.4,0.7,23.14938908,23.50390381,23.84029463,24.17245667,24.51860485,24.8917331,25.2982539,25.73498267,26.19340988,26.66010832,27.12540728,27.58626083,28.04614385,28.50946707,28.98310225,29.47150347
Latvia,57,25,0.81,"$13,732.00 ",2.28,0.09,2.02,1.66,0.11,6.29,3.1,0.31,4.08,1.93,0.13,9.55,3.26,3.63,38.06595279,37.57749695,37.14343366,36.78620812,36.38693807,35.9958679,35.66719725,35.37727507,35.00742813,34.44305243,33.70107648,33.1142926,32.71661306,32.36287184,32.05952726,31.81283164
Lebanon,33.83,35.83,0.76,"$9,143.86 ",0.67,0.3,0.25,2.52,0.05,3.84,0.16,0.04,0.06,0.01,0.06,0.33,-3.51,2.22,316.2639296,328.4335288,344.3638319,361.8244379,377.641349,389.7228739,396.5826979,399.3573803,401.6998045,408.772434,423.9644184,448.8463343,481.3545455,516.8123167,548.5919844,571.9201369
Lesotho,-29.5,28.5,0.48,"$1,338.42 ",0.22,0.49,0.42,0.51,0,1.66,0.04,0.74,0,0,0.01,0.78,-0.87,0.96,61.1404809,61.64324769,62.10434783,62.54209486,62.97898551,63.43359684,63.91123188,64.41554677,64.96027668,65.56037549,66.22483531,66.96146245,67.76452569,68.6120224,69.47289196,70.32351779
Liberia,6.5,-9.5,0.42,$397.38 ,0.23,0.03,0.75,0.14,0.03,1.21,0.15,0.61,1.45,0.32,0.03,2.57,1.35,0.7,30.02458472,31.13340947,31.87991071,32.43585963,33.06315407,33.94711379,35.14123754,36.56911337,38.13104236,39.67502076,41.09208887,42.35438123,43.50243978,44.57736711,45.64528654,46.75496262
Libya,25,17,0.74,"$5,859.43 ",0.79,0.32,0.14,2.33,0.1,3.69,0.17,0.23,0.02,0.25,0.02,0.7,-3,2.13,3.033329166,3.085069393,3.136240722,3.187859327,3.241315344,3.297193016,3.357212112,3.420095025,3.479899292,3.528581334,3.560985826,3.574031849,3.571048683,3.561150642,3.557170624,3.568226923
Lithuania,56,24,0.83,"$14,373.70 ",1.89,0.21,1.28,2.15,0.16,5.83,3.03,0.11,2.09,0.3,0.15,5.67,-0.17,3.37,55.83178047,55.373612,54.93087109,54.48648692,53.87803127,53.00778558,52.1682993,51.55223357,51.02881532,50.46535301,49.4181412,48.31533012,47.67165013,47.19088951,46.78686877,46.43317112
Luxembourg,49.75,6.17,0.89,"$114,665.00 ",1.1,0.76,1.03,12.65,0.13,15.82,0.57,0.08,0.89,0,0.14,1.68,-14.14,9.14,168.4555985,170.472973,172.2683398,174.3745174,176.8706564,179.5976834,182.4853282,185.3254826,188.6679537,192.1942085,195.734749,200.1339768,204.9984556,209.7915058,214.7949807,219.9521236
Macedonia ,41.83,22,0.74,"$5,174.89 ",0.62,0.21,0.31,2.06,0.03,3.26,0.38,0.17,0.92,0.02,0.02,1.51,-1.75,1.88,79.12115611,79.49606764,79.77609123,79.98324813,80.15902477,80.33401494,80.50845458,81.30903686,81.46119699,81.63838224,81.77807296,81.9146709,82.04877082,82.17854877,82.30075337,82.4128866
Madagascar,-20,47,0.51,$456.33 ,0.27,0.34,0.24,0.07,0.02,0.99,0.26,1.3,0.8,0.21,0.06,2.63,1.64,0.57,27.07433882,27.9185731,28.77880971,29.65449496,30.54539155,31.45165251,32.37288751,33.30988582,34.26556729,35.24384565,36.24777659,37.26203732,38.31885802,39.40281368,40.51514782,41.65587831
Malawi,-13.5,34,0.43,$493.84 ,0.43,0.05,0.2,0.07,0.01,0.81,0.45,0.07,0.02,0.06,0.05,0.66,-0.15,0.47,118.7232711,121.8903691,125.0395736,128.2400933,131.6039245,135.212622,139.0791578,143.1732817,147.4827217,151.9840475,156.659143,161.5062898,166.5298685,171.7238651,177.0815974,182.5968604
Malaysia,2.5,112.5,0.77,"$10,252.60 ",0.67,0.12,0.38,2.1,0.36,3.71,0.75,0.01,0.73,0.84,0.07,2.41,-1.3,2.14,71.28519556,72.8076792,74.27173033,75.69448486,77.10249886,78.51506316,79.93622888,81.35932735,82.78015218,84.19119464,85.5866687,86.9668848,88.33340435,89.68306803,91.01201339,92.31778116
Mali,17,-4,0.41,$741.22 ,0.52,0.66,0.17,0.1,0.03,1.53,0.51,0.71,0.25,0.05,0.06,1.58,0.05,0.88,9.053447414,9.323215237,9.607534073,9.907364427,10.22370041,10.55686737,10.90808972,11.27629795,11.65671166,12.04284988,12.43026578,12.81695064,13.20477385,13.59796179,14.00275531,14.42373237
Martinique,14.67,-61,,,0.13,0.02,0.12,1.73,0.04,2.08,0.13,0.02,0.1,0.09,0.04,0.39,-1.7,1.2,,,,,,,,,,,,,,,,
Mauritania,20,-12,0.5,"$1,524.39 ",0.39,1.2,0.21,0.55,0.15,2.54,0.1,2.91,0.05,1.38,0.04,4.48,1.93,1.47,2.630659746,2.713206559,2.798750364,2.886083244,2.973592704,3.060140681,3.14520423,3.229150092,3.312847579,3.397620064,3.484428059,3.573514117,3.664564859,3.757333851,3.851387407,3.946409236
Mauritius,-20.28,57.55,0.77,"$8,811.15 ",0.52,0.22,0.18,1.99,0.55,3.46,0.14,0,0.01,0.56,0,0.71,-2.75,2,584.6665025,589.3039409,593.4093596,597.7192118,601.4793103,605.0512315,607.879803,610.6551724,612.8674877,614.4970443,615.9605911,616.9477833,618.6610837,620.0261084,621.1497537,621.9729064
Mexico,23,-102,0.75,"$10,123.90 ",0.55,0.24,0.25,1.74,0.06,2.89,0.37,0.24,0.47,0.14,0.05,1.27,-1.62,1.67,52.88643741,53.62255356,54.31122045,54.98516834,55.68961239,56.45613622,57.29718203,58.20076339,59.14391883,60.09188096,61.01882353,61.9178842,62.79532035,63.65395663,64.50054425,65.33975874
Moldova,47,29,0.68,"$1,971.03 ",0.43,0.08,0.15,1.03,0.06,1.78,0.59,0.07,0.1,0.01,0.03,0.8,-0.98,1.03,126.7399798,126.4568722,126.1643626,125.8534155,125.4986593,125.1501027,124.802764,124.513872,124.2770912,124.1203049,124.1693101,124.0975355,124.0380179,123.9184455,123.8429153,123.764669
Mongolia,46,105,0.71,"$3,736.07 ",0.29,3.47,0.17,2.09,0,6.08,0.21,8.23,7.03,0.14,0.05,15.66,9.58,3.51,1.543189835,1.55753817,1.572841088,1.589282036,1.607032236,1.626230722,1.646852391,1.668925565,1.692671027,1.718357836,1.746090914,1.775968743,1.807679781,1.840401401,1.873034192,1.904743943
Montenegro,42,19,0.8,"$7,251.60 ",0.64,0.33,0.62,2.13,0.05,3.78,0.14,0.22,2.63,0.24,0.01,3.24,-0.54,2.19,44.97769517,45.15903346,45.34037175,45.52171004,45.60245353,45.66996283,45.7267658,45.78996283,45.87130112,45.96981413,46.05412639,46.10252788,46.14133829,46.18639405,46.23122677,46.27420074
Montserrat,16.75,-62.2,,,,,,,,7.78,,,,,,1.36,-6.42,4.49,,,,,,,,,,,,,,,,
Morocco,32,-5,0.62,"$3,149.43 ",0.6,0.17,0.14,0.67,0.06,1.68,0.34,0.17,0.1,0.07,0.03,0.71,-0.96,0.97,64.86792068,65.54107775,66.17878333,66.7996527,67.42798342,68.08308089,68.76861752,69.48537307,70.24544925,71.06197177,71.94205467,72.89259243,73.90587049,74.95560385,76.00538427,77.02780865
Mozambique,-18.25,35,0.41,$538.82 ,0.31,0.03,0.29,0.17,0.03,0.87,0.28,0.96,0.61,0.17,0.05,2.06,1.19,0.5,23.22609425,23.89729774,24.6047903,25.34206872,26.09827183,26.86573412,27.64294616,28.43362878,29.24141891,30.07174013,30.92837687,31.81276355,32.72327374,33.65698517,34.60957298,35.57804497
Myanmar,22,98,0.53,"$1,117.58 ",0.8,0.01,0.32,0.09,0.1,1.43,0.88,0,0.56,0.28,0.11,1.84,0.41,0.83,72.94089268,73.7455764,74.50186982,75.20879824,75.88189985,76.50407738,77.05871578,77.57806035,78.10994168,78.63114189,79.19207207,79.78908448,80.44682079,81.12915569,81.8232973,82.52764439
Namibia,-22,17,0.62,"$5,880.80 ",0.33,0.23,0.17,1.02,0.72,2.48,0.14,1.6,0.36,4.76,0.02,6.88,4.4,1.43,2.305327406,2.345473648,2.377957949,2.405629851,2.432611838,2.462104483,2.494764907,2.530304024,2.569815011,2.614336382,2.664483961,2.72098653,2.783520995,2.850261755,2.918604623,2.986590387
Nauru,-0.53,166.92,,,,,,,,2.94,,,,,,0.19,-2.76,1.7,502.1,502.65,503.65,504.8,505.65,505.75,505.05,503.75,502.35,501.4,501.25,502.15,503.95,506.25,508.8,511.1
Nepal,28,84,0.54,$700.07 ,0.43,0.07,0.21,0.16,0,0.98,0.37,0.05,0.06,0.01,0.11,0.59,-0.38,0.56,165.6096617,168.4055877,171.0287339,173.483781,175.7804674,177.9340565,179.9396163,181.8180607,183.6427136,185.5086571,187.4845483,189.6005371,191.841751,194.1749634,196.5449878,198.9096617
Netherlands,52.5,5.75,0.92,"$53,589.90 ",0.76,0.58,0.38,3.23,0.16,5.28,0.45,0.04,0.08,0.43,0.17,1.17,-4.11,3.05,471.7272808,475.3015403,478.3450533,480.6072867,482.2801836,483.4084123,484.1854562,485.2398104,487.1324941,490.0796917,492.5998814,495.0496441,496.8849941,499.0921295,500.8912385,503.015147
New Caledonia,-21.5,165.5,,,0.68,0.62,0.18,1.78,0.32,3.58,0.07,0.31,1.94,5.35,0,7.67,4.09,2.07,11.66466083,11.88862144,12.11652079,12.30853392,12.4726477,12.63676149,12.85557987,13.01969365,13.23851204,13.40262582,13.6761488,13.89496718,14.16849015,14.38730853,14.66083151,14.93435449
New Zealand,-41,174,0.91,"$37,488.30 ",0.63,0.23,1.08,2.84,0.7,5.6,0.51,2.7,5.95,0.86,0.13,10.14,4.54,3.23,14.65079184,14.73738179,14.99563252,15.29451977,15.5235274,15.69974555,15.89229425,16.0411682,16.17788918,16.34043523,16.52310964,16.64957654,16.74110364,16.87022901,17.12696062,17.45357184
