Country,Latitude,Longitude,HDI,GDP per Capita,Cropland Footprint,Grazing Footprint,Forest Footprint,Carbon Footprint,Fish Footprint,Total Ecological Footprint,Cropland,Grazing Land,Forest Land,Fishing Water,Urban Land,Total Biocapacity,Biocapacity Deficit or Reserve,Earths Required,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Nicaragua,13,-85,0.63,"$1,626.85 ",0.34,0.12,0.42,0.45,0.03,1.39,0.4,0.58,0.74,0.49,0.05,2.25,0.87,0.8,41.77158052,42.38615589,42.97603457,43.55057338,44.12251122,44.70107196,45.2901529,45.88764334,46.48931361,47.08820841,47.67925877,48.26148413,48.83691208,49.40706332,49.97434768,50.54040219
Niger,16,8,0.34,$410.91 ,0.67,0.48,0.26,0.1,0.02,1.56,0.65,0.51,0.05,0,0.03,1.24,-0.32,0.9,8.861232336,9.19105392,9.533426226,9.889259493,10.25973948,10.64611668,11.04881187,11.46888056,11.90899976,12.37245915,12.8617589,13.37845188,13.9226194,14.4934578,15.08938817,15.70941817
Nigeria,10,8,0.5,"$2,612.12 ",0.53,0.1,0.19,0.21,0.08,1.16,0.5,0.12,0.02,0.02,0.05,0.7,-0.47,0.67,134.9152069,138.360876,141.9088057,145.5707632,149.3607837,153.2893079,157.3591697,161.5693336,165.9207956,170.4131065,175.0439101,179.8156165,184.7232594,189.7477047,194.8636714,200.0526609
Norway,62,10,0.94,"$100,172.00 ",,,,,,4.98,,,,,,8.18,3.19,2.88,12.29576586,12.3581459,12.42497228,12.49806294,12.57213651,12.65805418,12.76041287,12.89313475,13.05483169,13.22051226,13.38622568,13.56100152,13.74029213,13.90744021,14.06516722,14.22585114
Oman,21,57,0.79,"$22,622.80 ",0.57,0.4,0.15,5.8,0.4,7.52,0.07,0.04,0,1.61,0.19,1.92,-5.6,4.34,7.235550889,7.342639742,7.506310178,7.706219709,7.91015832,8.09980937,8.250003231,8.380452342,8.569567044,8.924306947,9.511298869,10.37157674,11.45457835,12.6233021,13.68677544,14.50901777
Pakistan,30,70,0.53,"$1,218.60 ",0.27,0.01,0.08,0.38,0.02,0.79,0.26,0,0.01,0.04,0.03,0.35,-0.44,0.46,179.3411257,183.2737612,187.1518083,191.0174476,194.9304548,198.9367774,203.0461148,207.2536218,211.5724691,216.0141436,220.584161,225.2875259,230.1165577,235.0465001,240.0429198,245.0768913
Panama,9,-80,0.77,"$8,410.77 ",0.36,0.4,0.19,1.44,0.37,2.79,0.14,0.43,1.74,0.6,0.02,2.94,0.15,1.61,40.74187517,41.52390369,42.30196395,43.07924401,43.86078827,44.65026903,45.44794189,46.25232715,47.06320958,47.88002421,48.70199085,49.52890772,50.35998117,51.19293785,52.02495292,52.85365886
Papua New Guinea,-6,147,0.5,"$1,871.21 ",0.3,0.05,0.36,0.35,0.73,1.91,0.36,0.04,2.66,0.73,0.13,3.92,2.01,1.1,11.86691472,12.17337588,12.48351367,12.79771011,13.11674248,13.44103034,13.77060902,14.10473435,14.44213885,14.78116636,15.1206046,15.45990372,15.7992978,16.13934549,16.48098088,16.8248929
Paraguay,-23,-58,0.67,"$3,557.31 ",1.11,1.1,0.83,0.97,0.01,4.16,2.51,2.28,5.54,0.05,0.14,10.52,6.36,2.4,13.34684873,13.60841933,13.86512711,14.11514724,14.35625975,14.58719607,14.80693934,15.01676315,15.22056632,15.42372766,15.63019633,15.84133652,16.05628492,16.27402215,16.49262019,16.71060408
Peru,-10,-76,0.73,"$5,684.73 ",0.5,0.51,0.19,0.67,0.33,2.28,0.36,0.51,2.82,0.2,0.07,3.97,1.69,1.32,20.24599609,20.51668984,20.78239297,21.04510703,21.30717813,21.57062969,21.83590469,22.103725,22.3766,22.65747109,22.94815938,23.24991484,23.5615375,23.87926641,24.19777188,24.51302344
Philippines,13,122,0.66,"$2,379.44 ",0.36,0.03,0.09,0.34,0.23,1.1,0.32,0.02,0.09,0.07,0.05,0.54,-0.56,0.64,261.3685045,266.9770299,272.6443908,278.269893,283.7181775,288.9002012,293.7683167,298.3717611,302.8376933,307.347758,312.0330751,316.9374283,322.0220747,327.2350538,332.490492,337.7247711
Poland,52,20,0.84,"$13,769.50 ",0.84,0.04,0.78,2.64,0.05,4.44,1.05,0.07,0.77,0.11,0.09,2.08,-2.36,2.57,124.9098208,124.8753665,124.8175389,124.7536899,124.6440832,124.5893154,124.5144522,124.446853,124.4719523,124.5644606,124.2092007,124.2962969,124.3000588,124.2291107,124.1361647,124.0961889
Portugal,39.5,-8,0.83,"$23,217.30 ",1.03,0.25,0.09,2.15,0.31,3.88,0.47,0.06,0.85,0.07,0.05,1.51,-2.37,2.24,112.4579016,113.2537923,113.8757486,114.3040546,114.5777158,114.8281404,115.0353996,115.2614409,115.4277577,115.3864723,115.4394585,115.2697893,114.8034065,114.1626092,113.5487118,112.9765066
Qatar,25.5,51.25,0.85,"$99,431.50 ",0.57,0.27,0.15,9.57,0.19,10.8,0.01,0,0,1.17,0.06,1.24,-9.56,6.24,51.11567614,52.86132644,54.64151593,57.55081826,63.05736434,72.08647717,85.13763997,101.5465116,119.6349699,137.0500431,152.0683032,164.1203273,173.611025,180.9894918,187.085702,192.537037
Reunion,-21.1,55.6,,,0.14,0.01,0.15,3.27,0.09,3.65,0.14,0.01,0.04,0,0,0.18,-3.47,2.11,,,,,,,,,,,,,,,,
Romania,46,25,0.79,"$9,213.94 ",0.72,0.05,0.33,1.46,0.03,2.71,0.87,0.11,1.14,0.08,0.12,2.32,-0.39,1.56,97.70132341,96.34743807,94.53384957,93.82181344,93.26846957,92.70234368,92.15479607,90.83901866,89.33394954,88.53119621,88.01074114,87.53324934,87.20126511,86.87429031,86.5494892,86.21653263
Russian Federation,60,100,0.79,"$13,320.20 ",0.77,0.15,0.67,3.87,0.19,5.69,0.85,0.34,4.38,1.19,0.03,6.79,1.1,3.29,8.948996663,8.911609395,8.870433931,8.830256615,8.794642038,8.76107113,8.734387528,8.719462392,8.716094712,8.718719877,8.722634362,8.729437799,8.744141951,8.762780128,8.781871566,8.798800503
Rwanda,-2,30,0.48,$628.08 ,0.43,0.05,0.25,0.07,0.01,0.87,0.42,0.05,0.01,0.01,0.05,0.54,-0.32,0.5,325.1672071,337.6211188,346.130077,352.1065667,357.8822862,365.149169,374.1808269,384.3162951,395.2295906,406.3475476,417.2545197,427.9055128,438.4819619,449.0512769,459.7301986,470.5985407
Saint Kitts and Nevis,17.33,-62.75,0.74,"$12,952.50 ",0.51,0.18,0.09,3.34,0.81,4.94,0.06,0.01,0.17,0.38,0,0.62,-4.31,2.85,175.1692308,177.7538462,180.5192308,183.3884615,186.2461538,188.9961538,191.6076923,194.0961538,196.5115385,198.9115385,201.3538462,203.8384615,206.3461538,208.85,211.3230769,213.7384615
Saint Lucia,13.88,-61.13,0.73,"$7,737.20 ",0.38,0.1,0.17,1.56,0.23,2.45,0.1,0,0.1,0.14,0,0.34,-2.1,1.41,257.2934426,260.0819672,262.652459,265.1918033,267.9704918,271.1590164,274.8459016,278.9278689,283.1622951,287.2065574,290.8147541,293.8983607,296.5409836,298.8606557,301.057377,303.2770492
Saint Vincent and Grenadines,,,0.72,"$6,171.48 ",,,,,,3.11,,,,,,1.26,-1.85,1.79,276.6589744,276.8948718,277.3076923,277.8307692,278.3666667,278.8435897,279.2512821,279.6128205,279.9102564,280.1410256,280.2974359,280.3615385,280.3435897,280.325641,280.4102564,280.6717949
Samoa,-13.58,-172.33,0.7,"$4,067.15 ",0.97,0.16,0.27,0.96,0.42,2.77,0.69,0.01,1.17,0.06,0,1.93,-0.85,1.6,61.70106007,62.03780919,62.4,62.78339223,63.17809187,63.57879859,63.98303887,64.395053,64.81978799,65.26501767,65.73462898,66.23109541,66.74946996,67.27561837,67.78975265,68.27844523
Sao Tome and Principe,1,7,0.55,"$1,384.53 ",0.36,0.02,0.27,0.37,0.47,1.49,0.25,0,0.22,0.4,0,0.87,-0.61,0.86,142.8791667,145.8364583,149.046875,152.4552083,155.9708333,159.5270833,163.1083333,166.7333333,170.4114583,174.1625,178,181.9229167,185.9208333,189.9854167,194.10625,198.275
Saudi Arabia,25,45,0.83,"$23,593.80 ",0.74,0.27,0.27,4.21,0.08,5.61,0.09,0.12,0.07,0.18,0.04,0.5,-5.12,3.24,9.951329261,10.2377259,10.54482367,10.86570017,11.19025208,11.51106904,11.82495802,12.1336202,12.44032488,12.7504389,13.06730133,13.39190209,13.72107001,14.04902614,14.36790654,14.67205597
Senegal,14,-14,0.46,"$1,079.27 ",0.34,0.21,0.21,0.3,0.12,1.21,0.21,0.17,0.46,0.17,0.02,1.05,-0.16,0.7,51.21580014,52.55325404,53.96279541,55.43717862,56.96263439,58.53110684,60.13831611,61.79416195,63.52102529,65.34890147,67.29751727,69.37621669,71.57382226,73.86402639,76.20919857,78.58137953
Serbia,44,21,0.76,"$6,426.18 ",0.49,0.02,0.46,1.66,0.02,2.7,0.73,0.02,0.46,0,0.04,1.25,-1.44,1.56,85.94038418,85.79273954,85.71372056,85.53156872,85.33223188,85.076252,84.74238509,84.39948548,84.04095587,83.70463069,83.3688086,82.7132289,82.31279442,81.91324034,81.5295678,81.15992454
Sierra Leone,8.5,-11.5,0.4,$499.89 ,0.47,0.11,0.38,0.07,0.15,1.24,0.42,0.35,0.19,0.22,0.05,1.24,0,0.71,56.25809088,58.46769188,61.26564145,64.39042671,67.47668329,70.25867276,72.64081463,74.68977556,76.50094209,78.23765586,80.02080909,81.8635079,83.72342754,85.60347742,87.49829593,89.40404544
Singapore,1.37,103.8,0.91,"$53,122.40 ",0.67,0.24,0.91,5.91,0.22,7.97,0,0,0,0.01,0.03,0.05,-7.92,4.61,6011.771642,6176.137313,6186.592593,5989.557496,6047.407837,6191.236575,6342.024496,6602.300719,6913.422857,7125.104286,7231.811966,7363.193182,7524.6983,7636.721358,7736.526167,7828.857143
Slovakia,48.67,19.5,0.84,"$18,103.10 ",0.31,0.08,0.72,2.82,0.03,4.06,0.71,0.06,1.85,0,0.09,2.71,-1.35,2.35,112.0316008,111.8267568,111.7861123,111.6893369,111.6898129,111.7007692,111.7059044,111.7385031,111.8343659,112.006779,112.1088769,112.2605224,112.4517343,112.5726377,112.6819373,112.7942522
Slovenia,46,15,0.88,"$25,040.50 ",0.64,0.17,0.65,4.27,0.05,5.81,0.37,0.07,1.87,0,0.04,2.35,-3.47,3.36,98.75496524,98.91062562,99.03326713,99.09299901,99.15650447,99.32840119,99.64587885,100.2046673,100.3632572,101.2745283,101.7171301,101.9286495,102.1429494,102.2816783,102.3823237,102.4711023
Solomon Islands,-8,159,0.5,"$1,647.86 ",0.47,0.03,0.09,0,0.46,1.29,0.66,0.01,2.28,1.19,0.23,4.36,3.08,0.74,14.73154698,15.13165416,15.53744194,15.94683816,16.35730618,16.76691676,17.17456234,17.58038585,17.98535191,18.39110397,18.79874955,19.20857449,19.61993569,20.03161844,20.44197928,20.84998214
Somalia,10,49,,,0.16,0.43,0.52,0.07,0.01,1.24,0.09,0.56,0.22,0.33,0.06,1.27,0.03,0.71,11.77258903,12.13066758,12.47681162,12.81458858,13.15244365,13.49656964,13.84725827,14.2012545,14.5576386,14.91508114,15.2735582,15.63214525,15.99392674,16.36777027,16.76534096,17.19498836
South Africa,-29,24,0.66,"$8,089.87 ",0.44,0.11,0.29,2.34,0.08,3.31,0.35,0.58,0.02,0.17,0.04,1.15,-2.16,1.91,36.27101039,37.02094486,37.46473557,37.94774191,38.44818024,38.96665765,39.50381449,40.06032612,40.63690457,41.23430044,41.85330485,42.49475149,43.15951881,43.84853238,44.56276726,45.30325069
Spain,40,-4,0.87,"$32,008.70 ",0.78,0.15,0.17,2.22,0.32,3.67,0.72,0.1,0.34,0.06,0.04,1.25,-2.42,2.12,80.68780762,81.75399382,83.02251924,84.50881393,85.98480508,87.4654972,88.97614934,90.61490052,92.12932237,92.97506517,93.15193096,93.50783588,93.50683713,93.2009456,92.92273645,92.79756302
Sri Lanka,7,81,0.75,"$2,880.03 ",0.31,0.01,0.16,0.52,0.27,1.32,0.26,0.02,0.04,0.07,0.05,0.44,-0.88,0.77,297.4804656,299.7448573,302.0092489,304.3055334,306.6018179,308.9299952,311.274119,313.6341891,316.0102057,318.4021687,320.8100781,323.233934,325.6896827,328.1613778,331.2230904,334.3326423
Suriname,4,-56,0.71,"$8,190.70 ",0.43,0.06,0.52,3.01,0.14,4.25,0.3,0.03,81.52,7.39,0.09,89.33,85.08,2.46,3.081737179,3.103910256,3.117121795,3.125903846,3.136615385,3.153839744,3.179185897,3.211237179,3.247801282,3.285397436,3.321416667,3.355378205,3.388044872,3.419551282,3.450307692,3.480608974
Swaziland,-26.5,31.5,0.53,"$4,657.48 ",0.35,0.41,0.52,0.67,0.01,2.01,0.25,0.51,0.05,0,0.06,0.88,-1.14,1.16,61.84389535,62.48633721,62.91831395,63.25284884,63.6497093,64.22337209,65.01186047,65.97982558,67.07848837,68.22843023,69.36906977,70.49174419,71.61011628,72.71168605,73.7855814,74.82383721
Sweden,62,15,0.9,"$59,381.90 ",1.47,0.27,1.3,3.88,0.09,7.25,1.31,0.22,6.66,2.19,0.24,10.62,3.38,4.19,21.62136034,21.6794853,21.75015353,21.83123507,21.91726617,22.00509821,22.12922211,22.29393186,22.46828727,22.66051323,22.85452552,23.02776478,23.36960279,23.56846615,23.80348112,24.05575441
Switzerland,47,8,0.93,"$88,506.20 ",0.75,0.22,0.38,4.26,0.07,5.79,0.32,0.12,0.74,0.01,0.12,1.3,-4.48,3.34,181.7693047,182.9277636,184.3214665,185.6987677,186.9844383,188.1956324,189.385176,191.0901154,193.5336319,195.9669754,198.0187519,200.2327665,202.3702045,204.7106489,207.2236309,209.7119142
Syrian Arab Republic,35,38,0.62,,0.52,0.09,0.04,0.81,0.01,1.51,0.41,0.1,0.04,0,0.05,0.6,-0.91,0.87,88.98710415,90.83912286,92.4884155,94.25534615,96.26797952,98.77889633,101.9887818,105.7808593,109.4372522,111.9955946,112.8388716,111.6438872,108.7989762,105.2256875,102.2299243,100.759206
Tajikistan,39,71,0.62,$836.17 ,0.46,0.14,0.1,0.13,0,0.91,0.29,0.14,0.01,0.01,0.08,0.53,-0.38,0.52,44.19942841,44.94436268,45.77392112,46.67670049,47.63238068,48.62571449,49.65394398,50.7217848,51.82960846,52.9791369,54.1704487,55.40100743,56.66568305,57.95865962,59.27293512,60.60199343
"Tanzania, United Republic of",-6,35,0.51,$765.33 ,0.44,0.34,0.23,0.17,0.09,1.32,0.46,0.34,0.17,0.06,0.06,1.08,-0.24,0.76,38.37388801,39.39835403,40.47807632,41.61913299,42.82607135,44.10205464,45.45139648,46.87514563,48.36841725,49.9233608,51.53367013,53.19823662,54.9172601,56.68712689,58.50374915,60.36398736
Thailand,15,100,0.72,"$5,479.29 ",0.67,0.02,0.24,1.54,0.13,2.66,0.77,0.01,0.2,0.19,0.07,1.24,-1.42,1.54,122.7139345,124.1268649,125.5390965,126.8712521,128.020752,128.9200669,129.5278553,129.8783926,130.073509,130.2593455,130.5408679,130.9537435,131.4649533,132.0272896,132.5646989,133.0215095
Timor-Leste,,,0.6,"$5,167.86 ",0.25,0.07,0.04,0.06,0.02,0.48,0.21,0.06,0.52,0.94,0.04,1.78,1.3,0.28,56.97276395,58.22784129,60.17733692,62.50376597,64.73665098,65.85077337,66.98399462,68.13678547,69.30934768,70.50215198,71.71546738,75.34579691,77.266846,79.35904506,81.5135844,83.7266308
Togo,8,1.17,0.47,$580.86 ,0.34,0.1,0.27,0.31,0.08,1.13,0.34,0.12,0.03,0.02,0.02,0.53,-0.6,0.65,89.62557455,92.04307777,94.54714102,97.13634859,99.80790587,102.5596433,105.3902372,108.2995771,111.2876816,114.354863,117.500478,120.7240118,124.022449,127.3895753,130.8174848,134.3000184
Tonga,-20,-175,0.72,"$4,330.90 ",1.19,0.32,0.14,0.88,0.18,2.7,0.83,0.02,0.11,0.52,0,1.48,-1.22,1.56,135.9694444,136.7138889,137.5069444,138.3416667,139.2027778,140.0805556,140.9819444,141.9013889,142.8,143.6333333,144.3708333,144.9888889,145.5125,146.0263889,146.6472222,147.4583333
Trinidad and Tobago,11,-61,0.77,"$18,310.80 ",0.46,0.19,0.27,6.89,0.11,7.92,0.04,0.01,0.15,1.37,0,1.56,-6.36,4.57,247.1695906,248.0278752,249.0916179,250.3025341,251.5662768,252.8134503,254.0235867,255.2163743,256.4077973,257.6265107,258.8879142,260.1929825,261.5163743,262.8148148,264.0317739,265.1243665
Tunisia,34,9,0.72,"$4,305.07 ",0.76,0.09,0.28,1.11,0.06,2.34,0.53,0.08,0.05,0.24,0.04,0.93,-1.4,1.35,61.48622554,62.1176622,62.7503862,63.33547889,63.9315139,64.55329557,65.18988157,65.81552523,66.48365088,67.1961895,67.88813079,68.70365602,69.371138,70.07273429,70.78141092,71.49716787
Turkey,39,35,0.76,"$10,437.70 ",0.87,0.12,0.34,1.92,0.04,3.33,0.75,0.09,0.6,0.04,0.04,1.52,-1.81,1.92,82.1695581,83.3942206,84.61957824,85.83360966,87.02046568,88.17304029,89.26980627,90.32326183,91.40022738,92.59164404,93.95477827,95.52252641,97.25346855,99.03932929,100.7286462,102.2125307
Turkmenistan,40,60,0.68,"$5,290.14 ",0.73,0.44,0.08,4.13,0.01,5.47,0.6,1.96,0.02,0.13,0.09,2.79,-2.68,3.16,9.578913881,9.686042602,9.789057945,9.890911412,9.994841785,10.10328985,10.21767923,10.33820995,10.46441172,10.59510991,10.72924691,10.86687805,11.00789692,11.15078416,11.29357138,11.43468602
Uganda,1,32,0.48,$601.35 ,0.34,0.15,0.54,0.08,0.11,1.24,0.35,0.15,0.01,0.04,0.04,0.59,-0.66,0.72,118.9011361,122.7899905,126.8995245,131.2134528,135.7026275,140.3453931,145.1425104,150.1023873,155.2195936,160.4880887,165.3172601,170.8574806,176.5440854,182.3927139,188.4249501,194.6558099
Ukraine,49,32,0.74,"$3,589.63 ",0.62,0.01,0.16,1.92,0.06,2.84,1.5,0.12,0.43,0.15,0.07,2.27,-0.58,1.64,84.88107016,84.03187193,83.20243726,82.53003418,81.90630718,81.30268563,80.75764637,80.28127319,79.84913347,79.49544293,79.18024581,78.89611959,78.70140855,78.52240558,78.30370089,78.01940206
United Kingdom,54,-2,0.9,"$40,980.50 ",0.82,0.28,0.45,3.14,0.08,4.94,0.6,0.12,0.12,0.3,0.18,1.32,-3.62,2.85,243.4279089,244.366854,245.4035423,246.5489067,247.9556277,249.6639772,251.5058901,253.4719258,255.4747034,257.4144174,259.4401893,261.4761212,263.3005415,265.0693424,267.0737817,269.2441285
United Arab Emirates,24,54,0.83,"$40,817.40 ",0.8,0.19,0.38,6.37,0.19,7.93,0.02,0,0.07,0.47,0,0.56,-7.37,4.58,36.48478469,38.49120813,40.59880383,43.37078947,47.55915072,53.61215311,61.85711722,71.89114833,82.53758373,92.17013158,99.63460526,104.4823206,107.087823,108.1337081,108.6858732,109.5330502
United States of America,38,-97,0.91,"$49,725.00 ",1.13,0.3,0.67,5.9,0.12,8.22,1.49,0.28,1.57,0.33,0.09,3.76,-4.46,4.75,30.79730133,31.10362839,31.39354993,31.66453462,31.95894507,32.2548766,32.56739985,32.87861136,33.24368685,33.53639923,33.81793588,34.07724331,34.33783766,34.59198277,34.86309812,35.13764756
Uruguay,-33,-56,0.79,"$14,238.10 ",0.19,0.98,0.55,0.98,0.05,2.91,1.89,4.86,1.22,2.18,0.17,10.32,7.41,1.68,18.97635699,19.00985602,19.01365558,19.0014684,18.9926637,19.00130271,19.03234487,19.0821049,19.14542338,19.2135813,19.28016227,19.3441321,19.40779911,19.47188321,19.53785853,19.60664495
Uzbekistan,41,64,0.67,"$1,560.85 ",0.62,0.13,0.08,1.41,0,2.32,0.56,0.2,0.06,0.03,0.08,0.92,-1.4,1.34,57.94640339,58.68464974,59.40726375,60.10260931,60.80007052,61.51151857,62.26669017,63.15937941,64.18147626,65.27362482,67.14245416,68.96897038,69.99177245,71.093559,72.30300893,73.57663376
"Venezuela, Bolivarian Republic of",8,-66,0.763846,"$10,237.80 ",0.45,0.74,0.12,2.13,0.09,3.57,0.14,0.57,1.79,0.24,0.04,2.78,-0.79,2.06,27.75520322,28.27529392,28.79558188,29.31529165,29.83332351,30.34875007,30.86132079,31.37085086,31.87655575,32.37753755,32.87313077,33.36276968,33.84642367,34.32463579,34.79828468,35.26793606
Vietnam,16,106,0.66,"$1,532.31 ",0.5,0.01,0.19,0.79,0.05,1.65,0.55,0.01,0.17,0.16,0.1,1,-0.65,0.95,249.5688935,252.7258993,256.1188214,259.5136582,262.638759,265.7209662,268.6851356,271.6112491,274.5144645,277.4373529,280.3641113,283.3563389,286.4166156,289.4814074,292.6077982,295.751927
Wallis and Futuna Islands,-13.3,-176.2,,,,,,,,2.07,,,,,,1.51,-0.56,1.19,,,,,,,,,,,,,,,,
Yemen,15,48,0.5,"$1,302.30 ",0.34,0.14,0.04,0.42,0.04,1.03,0.09,0.12,0.04,0.2,0.04,0.5,-0.53,0.59,33.70498134,34.67296816,35.66887702,36.69528951,37.75141959,38.83626911,39.95297649,41.10291304,42.2802413,43.47638313,44.68430403,45.90211565,47.12917779,48.36111332,49.59311325,50.8214766
Zambia,-15,30,0.58,"$1,740.64 ",0.19,0.18,0.33,0.24,0.01,0.99,0.24,0.94,0.99,0.02,0.04,2.23,1.24,0.57,14.23912078,14.61041714,14.98537511,15.37013681,15.77319442,16.20090531,16.65546887,17.13592596,17.64158652,18.17060897,18.7215849,19.29475242,19.8907451,20.50886614,21.1481766,21.80788953
Zimbabwe,-20,30,0.49,$865.91 ,0.2,0.32,0.29,0.53,0.01,1.37,0.15,0.32,0.12,0.01,0.02,0.62,-0.75,0.79,32.31221662,32.58107277,32.80711128,33.02096937,33.26309422,33.56447719,33.93548404,34.37455861,34.88551635,35.4685201,36.12226186,36.85043815,37.651498,38.51128861,39.41024945,40.33281892
