Country,Latitude,Longitude,HDI,GDP per Capita,Cropland Footprint,Grazing Footprint,Forest Footprint,Carbon Footprint,Fish Footprint,Total Ecological Footprint,Cropland,Grazing Land,Forest Land,Fishing Water,Urban Land,Total Biocapacity,Biocapacity Deficit or Reserve,Earths Required,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Latvia,57,25,0.81,"$13,732.00 ",2.28,0.09,2.02,1.66,0.11,6.29,3.1,0.31,4.08,1.93,0.13,9.55,3.26,3.63,2367550,2337170,2310173,2287955,2263122,2238799,2218357,2200325,2177322,2141669,2097555,2059709,2034319,2012647,1993782,1977527,1960424
Lebanon,33.83,35.83,0.76,"$9,143.86 ",0.67,0.3,0.25,2.52,0.05,3.84,0.16,0.04,0.06,0.01,0.06,0.33,-3.51,2.22,3235366,3359859,3522837,3701464,3863267,3986852,4057350,4086466,4111047,4183156,4337141,4588368,4916404,5276102,5603279,5851479,6006668
Lesotho,-29.5,28.5,0.48,"$1,338.42 ",0.22,0.49,0.42,0.51,0,1.66,0.04,0.74,0,0,0.01,0.78,-0.87,0.96,1868699,1885955,1902312,1918097,1933728,1949543,1965662,1982287,1999930,2019209,2040551,2064166,2089928,2117361,2145785,2174645,2203821
Liberia,6.5,-9.5,0.42,$397.38 ,0.23,0.03,0.75,0.14,0.03,1.21,0.15,0.61,1.45,0.32,0.03,2.57,1.35,0.7,2884522,2991132,3062863,3116233,3176414,3261230,3375838,3512932,3662993,3811528,3948125,4070167,4181563,4286291,4390737,4499621,4613823
Libya,25,17,0.74,"$5,859.43 ",0.79,0.32,0.14,2.33,0.1,3.69,0.17,0.23,0.02,0.25,0.02,0.7,-3,2.13,5355751,5440566,5527515,5615952,5704759,5792688,5881435,5970362,6053078,6121053,6169140,6193501,6198258,6195970,6204108,6234955,6293253
Lithuania,56,24,0.83,"$14,373.70 ",1.89,0.21,1.28,2.15,0.16,5.83,3.03,0.11,2.09,0.3,0.15,5.67,-0.17,3.37,3499536,3470818,3443067,3415213,3377075,3322528,3269909,3231294,3198231,3162916,3097282,3028115,2987773,2957689,2932367,2904910,2872298
Luxembourg,49.75,6.17,0.89,"$114,665.00 ",1.1,0.76,1.03,12.65,0.13,15.82,0.57,0.08,0.89,0,0.14,1.68,-14.14,9.14,436300,441525,446175,451630,458095,465158,472637,479993,488650,497783,506953,518347,530946,543360,556319,569604,582972
Macedonia ,41.83,22,0.74,"$5,174.89 ",0.62,0.21,0.31,2.06,0.03,3.26,0.38,0.17,0.92,0.02,0.02,1.51,-1.75,1.88,2034819,2042842,2048928,2053426,2057047,2060272,2063145,2065458,2067378,2069093,2070739,2072383,2074036,2075739,2077495,2079308,2081206
Madagascar,-20,47,0.51,$456.33 ,0.27,0.34,0.24,0.07,0.02,0.99,0.26,1.3,0.8,0.21,0.06,2.63,1.64,0.57,15766806,16260932,16765117,17279141,17802997,18336724,18880268,19433523,19996469,20569121,21151640,21743949,22346573,22961146,23589801,24234088,24894551
Malawi,-13.5,34,0.43,$493.84 ,0.43,0.05,0.2,0.07,0.01,0.81,0.45,0.07,0.02,0.06,0.05,0.66,-0.15,0.47,11376172,11695863,12013711,12336687,12676038,13039711,13429262,13840969,14271234,14714602,15167095,15627618,16097305,16577147,17068838,17573607,18091575
Malaysia,2.5,112.5,0.77,"$10,252.60 ",0.67,0.12,0.38,2.1,0.36,3.71,0.75,0.01,0.73,0.84,0.07,2.41,-1.3,2.14,23185608,23698907,24198811,24688703,25174109,25659393,26143566,26625845,27111069,27605383,28112289,28635128,29170456,29706724,30228017,30723155,31187265
Mali,17,-4,0.41,$741.22 ,0.52,0.66,0.17,0.1,0.03,1.53,0.51,0.71,0.25,0.05,0.06,1.58,0.05,0.88,10967690,11293258,11638929,12005128,12391906,12798763,13227064,13675606,14138216,14606597,15075085,15540989,16006670,16477818,16962846,17467905,17994837
Mauritania,20,-12,0.5,"$1,524.39 ",0.39,1.2,0.21,0.55,0.15,2.54,0.1,2.91,0.05,1.38,0.04,4.48,1.93,1.47,2709359,2790729,2873228,2957117,3042823,3130720,3220653,3312665,3407541,3506288,3609543,3717672,3830239,3946170,4063920,4182341,4301018
Mauritius,-20.28,57.55,0.77,"$8,811.15 ",0.52,0.22,0.18,1.99,0.55,3.46,0.14,0,0.01,0.56,0,0.71,-2.75,2,1186873,1196287,1204621,1213370,1221003,1228254,1233996,1239630,1244121,1247429,1250400,1252404,1255882,1258653,1260934,1262605,1263473
Mexico,23,-102,0.75,"$10,123.90 ",0.55,0.24,0.25,1.74,0.06,2.89,0.37,0.24,0.47,0.14,0.05,1.27,-1.62,1.67,101719673,103067068,104355608,105640453,106995583,108472228,110092378,111836346,113661809,115505228,117318941,119090017,120828307,122535969,124221600,125890949,127540423
Moldova,47,29,0.68,"$1,971.03 ",0.43,0.08,0.15,1.03,0.06,1.78,0.59,0.07,0.1,0.01,0.03,0.8,-0.98,1.03,3639592,3631462,3623062,3612874,3603945,3595187,3585209,3576910,3570108,3565604,3562045,3559986,3559519,3558566,3556397,3554108,3552000
Mongolia,46,105,0.71,"$3,736.07 ",0.29,3.47,0.17,2.09,0,6.08,0.21,8.23,7.03,0.14,0.05,15.66,9.58,3.51,2397436,2419776,2443659,2469286,2496832,2526446,2558012,2591670,2628131,2668289,2712650,2761516,2814226,2869107,2923896,2976877,3027398
Montenegro,42,19,0.8,"$7,251.60 ",0.64,0.33,0.62,2.13,0.05,3.78,0.14,0.22,2.63,0.24,0.01,3.24,-0.54,2.19,604950,607389,609828,612267,613353,614261,615025,615875,616969,618294,619428,620079,620601,621207,621810,622159,622781
Morocco,32,-5,0.62,"$3,149.43 ",0.6,0.17,0.14,0.67,0.06,1.68,0.34,0.17,0.1,0.07,0.03,0.71,-0.96,0.97,28849621,29181832,29512368,29843937,30179285,30521070,30869346,31225881,31596855,31989897,32409639,32858823,33333789,33824769,34318082,34803322,35276786
Mozambique,-18.25,35,0.41,$538.82 ,0.31,0.03,0.29,0.17,0.03,0.87,0.28,0.96,0.61,0.17,0.05,2.06,1.19,0.5,18067687,18588758,19139658,19716598,20312705,20923070,21547463,22188387,22846758,23524063,24221405,24939005,25676606,26434372,27212382,28010691,28829476
Myanmar,22,98,0.53,"$1,117.58 ",0.8,0.01,0.32,0.09,0.1,1.43,0.88,0,0.56,0.28,0.11,1.84,0.41,0.83,46095462,46627994,47140220,47624894,48073707,48482614,48846474,49171586,49479752,49800690,50155896,50553031,50986514,51448196,51924182,52403669,52885223
Namibia,-22,17,0.62,"$5,880.80 ",0.33,0.23,0.17,1.02,0.72,2.48,0.14,1.6,0.36,4.76,0.02,6.88,4.4,1.43,1899257,1933596,1962147,1986535,2009228,2032196,2055734,2079915,2106375,2137040,2173170,2215621,2263934,2316520,2370992,2425561,2479713
Nepal,28,84,0.54,$700.07 ,0.43,0.07,0.21,0.16,0,0.98,0.37,0.05,0.06,0.01,0.11,0.59,-0.38,0.56,23740911,24161777,24566342,24950623,25309449,25640287,25940618,26214847,26475859,26741103,27023137,27327147,27649925,27985310,28323241,28656282,28982771
Netherlands,52.5,5.75,0.92,"$53,589.90 ",0.76,0.58,0.38,3.23,0.16,5.28,0.45,0.04,0.08,0.43,0.17,1.17,-4.11,3.05,15925513,16046180,16148929,16225302,16281779,16319868,16346101,16381696,16445593,16530388,16615394,16693074,16754962,16804432,16865008,16939923,17018408
New Caledonia,-21.5,165.5,0,$0.00 ,0.68,0.62,0.18,1.78,0.32,3.58,0.07,0.31,1.94,5.35,0,7.67,4.09,2.07,213230,217324,221490,225000,228000,231000,235000,238000,242000,245000,250000,254000,259000,263000,268000,273000,278000
New Zealand,-41,174,0.91,"$37,488.30 ",0.63,0.23,1.08,2.84,0.7,5.6,0.51,2.7,5.95,0.86,0.13,10.14,4.54,3.23,3857700,3880500,3948500,4027200,4087500,4133900,4184600,4223800,4259800,4302600,4350700,4384000,4408100,4442100,4509700,4595700,4692700
Nicaragua,13,-85,0.63,"$1,626.85 ",0.34,0.12,0.42,0.45,0.03,1.39,0.4,0.58,0.74,0.49,0.05,2.25,0.87,0.8,5026796,5100750,5171734,5240879,5309703,5379328,5450211,5522106,5594506,5666581,5737723,5807820,5877108,5945747,6013997,6082035,6149928
Niger,16,8,0.34,$410.91 ,0.67,0.48,0.26,0.1,0.02,1.56,0.65,0.51,0.05,0,0.03,1.24,-0.32,0.9,11352973,11771976,12206002,12656870,13127012,13618449,14132064,14668338,15228525,15813913,16425578,17064636,17731634,18426372,19148219,19896965,20672987
Nigeria,10,8,0.5,"$2,612.12 ",0.53,0.1,0.19,0.21,0.08,1.16,0.5,0.12,0.02,0.02,0.05,0.7,-0.47,0.67,122352009,125463434,128666710,131972533,135393616,138939478,142614094,146417024,150347390,154402181,158578261,162877076,167297284,171829303,176460502,181181744,185989640
Oman,21,57,0.79,"$22,622.80 ",0.57,0.4,0.15,5.8,0.4,7.52,0.07,0.04,0,1.61,0.19,1.92,-5.6,4.34,2267991,2294787,2334285,2385255,2444751,2511269,2582991,2662762,2759014,2882942,3041460,3237268,3464644,3711481,3960925,4199810,4424762
Pakistan,30,70,0.53,"$1,218.60 ",0.27,0.01,0.08,0.38,0.02,0.79,0.26,0,0.01,0.04,0.03,0.35,-0.44,0.46,138523285,141601437,144654143,147703401,150780300,153909667,157093993,160332974,163644603,167049580,170560182,174184265,177911533,181712595,185546257,189380513,193203476
Panama,9,-80,0.77,"$8,410.77 ",0.36,0.4,0.19,1.44,0.37,2.79,0.14,0.43,1.74,0.6,0.02,2.94,0.15,1.61,3030347,3089684,3149265,3209174,3269541,3330465,3391905,3453807,3516268,3579385,3643222,3707782,3772938,3838462,3903986,3969249,4034119
Papua New Guinea,-6,147,0.5,"$1,871.21 ",0.3,0.05,0.36,0.35,0.73,1.91,0.36,0.04,2.66,0.73,0.13,3.92,2.01,1.1,5572222,5716152,5862316,6010724,6161517,6314709,6470272,6627922,6787187,6947447,7108239,7269348,7430836,7592865,7755785,7919825,8084991
Paraguay,-23,-58,0.67,"$3,557.31 ",1.11,1.1,0.83,0.97,0.01,4.16,2.51,2.28,5.54,0.05,0.14,10.52,6.36,2.4,5302700,5406624,5508611,5607950,5703740,5795494,5882796,5966159,6047117,6127837,6209877,6293783,6379219,6465740,6552584,6639119,6725308
Peru,-10,-76,0.73,"$5,684.73 ",0.5,0.51,0.19,0.67,0.33,2.28,0.36,0.51,2.82,0.2,0.07,3.97,1.69,1.32,25914879,26261363,26601467,26937738,27273194,27610410,27949944,28292724,28641980,29001507,29373646,29759989,30158966,30565716,30973354,31376671,31773839
Philippines,13,122,0.66,"$2,379.44 ",0.36,0.03,0.09,0.34,0.23,1.1,0.32,0.02,0.09,0.07,0.05,0.54,-0.56,0.64,77991569,79665315,81352060,83031954,84678493,86274237,87809419,89293490,90751864,92220879,93726624,95277940,96866642,98481032,100102249,101716359,103320222
Poland,52,20,0.84,"$13,769.50 ",0.84,0.04,0.78,2.64,0.05,4.44,1.05,0.07,0.77,0.11,0.09,2.08,-2.36,2.57,38258629,38248076,38230364,38204570,38182222,38165445,38141267,38120560,38125759,38151603,38042794,38063255,38063164,38040196,38011735,37986412,37948016
Portugal,39.5,-8,0.83,"$23,217.30 ",1.03,0.25,0.09,2.15,0.31,3.88,0.47,0.06,0.85,0.07,0.05,1.51,-2.37,2.24,10289898,10362722,10419631,10458821,10483861,10503330,10522288,10542964,10558177,10568247,10573100,10557560,10514844,10457295,10401062,10358076,10324611
Qatar,25.5,51.25,0.85,"$99,431.50 ",0.57,0.27,0.15,9.57,0.19,10.8,0.01,0,0,1.17,0.06,1.24,-9.56,6.24,592267,616886,645659,688586,758855,864863,1010382,1189633,1389342,1590780,1779676,1952054,2109568,2250473,2374419,2481539,2569804
Romania,46,25,0.79,"$9,213.94 ",0.72,0.05,0.33,1.46,0.03,2.71,0.87,0.11,1.14,0.08,0.12,2.32,-0.39,1.56,22442971,22131970,21730496,21574326,21451748,21319685,21193760,20882982,20537875,20367487,20246871,20147528,20058035,19983693,19908979,19815481,19705301
Russian Federation,60,100,0.79,"$13,320.20 ",0.77,0.15,0.67,3.87,0.19,5.69,0.85,0.34,4.38,1.19,0.03,6.79,1.1,3.29,146596557,145976083,145306046,144648257,144067054,143518523,143049528,142805088,142742350,142785342,142849449,142960868,143201676,143506911,143819666,144096870,144342396
Rwanda,-2,30,0.48,$628.08 ,0.43,0.05,0.25,0.07,0.01,0.87,0.42,0.05,0.01,0.01,0.05,0.54,-0.32,0.5,8025703,8329406,8536205,8680346,8818438,8991735,9206580,9447402,9708169,9977446,10246842,10516071,10788853,11065151,11345357,11629553,11917508
Saint Kitts and Nevis,17.33,-62.75,0.74,"$12,952.50 ",0.51,0.18,0.09,3.34,0.81,4.94,0.06,0.01,0.17,0.38,0,0.62,-4.31,2.85,45374,45990,46641,47306,47971,48611,49210,49783,50332,50886,51445,52006,52591,53169,53739,54288,54821
Saint Lucia,13.88,-61.13,0.73,"$7,737.20 ",0.38,0.1,0.17,1.56,0.23,2.45,0.1,0,0.1,0.14,0,0.34,-2.1,1.41,156949,158464,159763,160973,162251,163714,165407,167288,169220,171022,172580,173832,174835,175660,176421,177206,178015
Samoa,-13.58,-172.33,0.7,"$4,067.15 ",0.97,0.16,0.27,0.96,0.42,2.77,0.69,0.01,1.17,0.06,0,1.93,-0.85,1.6,174610,175566,176582,177662,178781,179929,181094,182286,183526,184826,186205,187665,189194,190757,192290,193759,195125
Sao Tome and Principe,1,7,0.55,"$1,384.53 ",0.36,0.02,0.27,0.37,0.47,1.49,0.25,0,0.22,0.4,0,0.87,-0.61,0.86,138606,141622,144889,148372,151969,155630,159328,163101,166913,170813,174776,178800,182889,187045,191266,195553,199910
Saudi Arabia,25,45,0.83,"$23,593.80 ",0.74,0.27,0.27,4.21,0.08,5.61,0.09,0.12,0.07,0.18,0.04,0.5,-5.12,3.24,20764312,21303592,21906308,22556425,23228890,23905654,24578301,25252569,25940770,26661492,27425676,28238020,29086357,29944476,30776722,31557144,32275687
Senegal,14,-14,0.46,"$1,079.27 ",0.34,0.21,0.21,0.3,0.12,1.21,0.21,0.17,0.46,0.17,0.02,1.05,-0.16,0.7,9884052,10134497,10396861,10670990,10955944,11251266,11556763,11873557,12203957,12550917,12916229,13300910,13703513,14120320,14546111,14976994,15411614
Serbia,44,21,0.76,"$6,426.18 ",0.49,0.02,0.46,1.66,0.02,2.7,0.73,0.02,0.46,0,0.04,1.25,-1.44,1.56,7516346,7503433,7496522,7480591,7463157,7440769,7411569,7381579,7350222,7320807,7291436,7234099,7199077,7164132,7130576,7095383,7057412
Sierra Leone,8.5,-11.5,0.4,$499.89 ,0.47,0.11,0.38,0.07,0.15,1.24,0.42,0.35,0.19,0.22,0.05,1.24,0,0.71,4564297,4739147,4957216,5199549,5439695,5658379,5848692,6015417,6165372,6310260,6458720,6611692,6766103,6922079,7079162,7237025,7396190
Singapore,1.37,103.8,0.91,"$53,122.40 ",0.67,0.24,0.91,5.91,0.22,7.97,0,0,0,0.01,0.03,0.05,-7.92,4.61,4027887,4138012,4175950,4114826,4166664,4265762,4401365,4588599,4839396,4987573,5076732,5183688,5312437,5399162,5469724,5535002,5607283
Slovakia,48.67,19.5,0.84,"$18,103.10 ",0.31,0.08,0.72,2.82,0.03,4.06,0.71,0.06,1.85,0,0.09,2.71,-1.35,2.35,5388720,5378867,5376912,5373374,5372280,5372807,5373054,5374622,5379233,5386406,5391428,5398384,5407579,5413393,5418649,5423801,5428704
Slovenia,46,15,0.88,"$25,040.50 ",0.64,0.17,0.65,4.27,0.05,5.81,0.37,0.07,1.87,0,0.04,2.35,-3.47,3.36,1988925,1992060,1994530,1995733,1997012,2000474,2006868,2018122,2021316,2039669,2048583,2052843,2057159,2059953,2061980,2063531,2064845
Solomon Islands,-8,159,0.5,"$1,647.86 ",0.47,0.03,0.09,0,0.46,1.29,0.66,0.01,2.28,1.19,0.23,4.36,3.08,0.74,412609,423853,435262,446769,458324,469885,481422,492940,504477,516079,527790,539614,551531,563513,575504,587482,599419
Somalia,10,49,0,$0.00 ,0.16,0.43,0.52,0.07,0.01,1.24,0.09,0.56,0.22,0.33,0.06,1.27,0.03,0.71,9011479,9290823,9564167,9836397,10116228,10409925,10718317,11038596,11369276,11707990,12053223,12404725,12763776,13132349,13513125,13908129,14317996
South Africa,-29,24,0.66,"$8,089.87 ",0.44,0.11,0.29,2.34,0.08,3.31,0.35,0.58,0.02,0.17,0.04,1.15,-2.16,1.91,44896856,45312937,45855482.88,46418193.9,47001700.99,47606670.24,48233804.48,48883844.99,49557573.3,50255813.11,50979432.36,51729345.36,52506515.08,53311955.61,54146734.74,55011976.68,55908865
Spain,40,-4,0.87,"$32,008.70 ",0.78,0.15,0.17,2.22,0.32,3.67,0.72,0.1,0.34,0.06,0.04,1.25,-2.42,2.12,40567864,40850412,41431558,42187645,42921895,43653155,44397319,45226803,45954106,46362946,46576897,46742697,46773055,46620045,46480882,46447697,46443959
Sri Lanka,7,81,0.75,"$2,880.03 ",0.31,0.01,0.16,0.52,0.27,1.32,0.26,0.02,0.04,0.07,0.05,0.44,-0.88,0.77,18655000,18797000,18939000,19083000,19228000,19373000,19520000,19668000,19817000,19968000,20119000,20271000,20425000,20585000,20771000,20966000,21203000
Suriname,4,-56,0.71,"$8,190.70 ",0.43,0.06,0.52,3.01,0.14,4.25,0.3,0.03,81.52,7.39,0.09,89.33,85.08,2.46,472390,477740,483044,488332,493630,498946,504307,509705,515148,520619,526103,531589,537077,542540,547928,553208,558368
Swaziland,-26.5,31.5,0.53,"$4,657.48 ",0.35,0.41,0.52,0.67,0.01,2.01,0.25,0.51,0.05,0,0.06,0.88,-1.14,1.16,1061468,1072927,1080930,1087392,1095053,1105873,1120514,1138434,1158897,1180675,1202843,1225258,1248158,1271456,1295097,1319011,1343098
Sweden,62,15,0.9,"$59,381.90 ",1.47,0.27,1.3,3.88,0.09,7.25,1.31,0.22,6.66,2.19,0.24,10.62,3.38,4.19,8872109,8895960,8924958,8958229,8993531,9029572,9080505,9148092,9219637,9298515,9378126,9449213,9519374,9600379,9696110,9799186,9903122
Switzerland,47,8,0.93,"$88,506.20 ",0.75,0.22,0.38,4.26,0.07,5.79,0.32,0.12,0.74,0.01,0.12,1.3,-4.48,3.34,7184250,7229854,7284753,7339001,7389625,7437115,7483934,7551117,7647675,7743831,7824909,7912398,7996861,8089346,8188649,8282396,8372098
Syrian Arab Republic,35,38,0.62,$0.00 ,0.52,0.09,0.04,0.81,0.01,1.51,0.41,0.1,0.04,0,0.05,0.6,-0.91,0.87,16410848,16766899,17087901,17415266,17806638,18294611,18914977,19632806,20325443,20824893,21018834,20863993,20420701,19809141,19203090,18734987,18430453
Tajikistan,39,71,0.62,$836.17 ,0.46,0.14,0.1,0.13,0,0.91,0.29,0.14,0.01,0.01,0.08,0.53,-0.38,0.52,6216205,6327125,6447688,6576877,6712841,6854176,7000557,7152385,7309728,7472819,7641630,7815949,7995062,8177809,8362745,8548651,8734951
"Tanzania, United Republic of",-6,35,0.51,$765.33 ,0.44,0.34,0.23,0.17,0.09,1.32,0.46,0.34,0.17,0.06,0.06,1.08,-0.24,0.76,34178042,35117019,36105808,37149072,38249984,39410545,40634948,41923715,43270144,44664231,46098591,47570902,49082997,50636595,52234869,53879957,55572201
Thailand,15,100,0.72,"$5,479.29 ",0.67,0.02,0.24,1.54,0.13,2.66,0.77,0.01,0.2,0.19,0.07,1.24,-1.42,1.54,62958021,63543322,64073164,64554952,65002231,65425470,65824164,66195615,66545760,66881867,67208808,67530130,67843979,68143065,68416772,68657600,68863514
Timor-Leste,,,0.6,"$5,167.86 ",0.25,0.07,0.04,0.06,0.02,0.48,0.21,0.06,0.52,0.94,0.04,1.78,1.3,0.28,871607,892531,923825,960852,996698,1026484,1048621,1064973,1078110,1092021,1109591,1131523,1156760,1184366,1212814,1240977,1268671
Togo,8,1.17,0.47,$580.86 ,0.34,0.1,0.27,0.31,0.08,1.13,0.34,0.12,0.03,0.02,0.02,0.53,-0.6,0.65,4970367,5111770,5251472,5391401,5534598,5683268,5837792,5997385,6161796,6330472,6502952,6679282,6859482,7042948,7228915,7416802,7606374
Tonga,-20,-175,0.72,"$4,330.90 ",1.19,0.32,0.14,0.88,0.18,2.7,0.83,0.02,0.11,0.52,0,1.48,-1.22,1.56,98082,98611,99184,99789,100406,101041,101689,102357,103005,103604,104137,104577,104951,105328,105782,106364,107122
Trinidad and Tobago,11,-61,0.77,"$18,310.80 ",0.46,0.19,0.27,6.89,0.11,7.92,0.04,0.01,0.15,1.37,0,1.56,-6.36,4.57,1267984,1272380,1277837,1284052,1290535,1296934,1303144,1309260,1315372,1321618,1328100,1334788,1341588,1348248,1354493,1360092,1364962
Tunisia,34,9,0.72,"$4,305.07 ",0.76,0.09,0.28,1.11,0.06,2.34,0.53,0.08,0.05,0.24,0.04,0.93,-1.4,1.35,9699197,9785701,9864326,9939678,10017601,10102482,10196136,10298087,10407336,10521834,10639931,10761467,10886668,11014558,11143908,11273661,11403248
Turkey,39,35,0.76,"$10,437.70 ",0.87,0.12,0.34,1.92,0.04,3.33,0.75,0.09,0.6,0.04,0.04,1.52,-1.81,1.92,63240121,64191474,65143054,66085803,67007855,67903406,68763405,69597281,70440032,71339185,72326914,73409455,74569867,75787333,77030628,78271472,79512426
Turkmenistan,40,60,0.68,"$5,290.14 ",0.73,0.44,0.08,4.13,0.01,5.47,0.6,1.96,0.02,0.13,0.09,2.79,-2.68,3.16,4516131,4564080,4610002,4655741,4703398,4754641,4810105,4870137,4935762,5007950,5087210,5174061,5267839,5366277,5466241,5565284,5662544
Uganda,1,32,0.48,$601.35 ,0.34,0.15,0.54,0.08,0.11,1.24,0.35,0.15,0.01,0.04,0.04,0.59,-0.66,0.72,24039274,24854892,25718048,26624820,27568436,28543940,29550662,30590487,31663896,32771895,33915133,35093648,36306796,37553726,38833338,40144870,41487965
Ukraine,49,32,0.74,"$3,589.63 ",0.62,0.01,0.16,1.92,0.06,2.84,1.5,0.12,0.43,0.15,0.07,2.27,-0.58,1.64,49175848,48683865,48202500,47812950,47451600,47105150,46787750,46509350,46258200,46053300,45870700,45706100,45593300,45489600,45271947,45154029,45004645
United Kingdom,54,-2,0.9,"$40,980.50 ",0.82,0.28,0.45,3.14,0.08,4.94,0.6,0.12,0.12,0.3,0.18,1.32,-3.62,2.85,58892514,59119673,59370479,59647577,59987905,60401206,60846820,61322463,61806995,62276270,62766365,63258918,63700300,64128226,64613160,65128861,65637239
United Arab Emirates,24,54,0.83,"$40,817.40 ",0.8,0.19,0.38,6.37,0.19,7.93,0.02,0,0.07,0.47,0,0.56,-7.37,4.58,3154925,3326032,3507232,3741932,4087931,4579562,5242032,6044067,6894278,7666393,8270684,8672475,8900453,9006263,9070867,9154302,9269612
United States of America,38,-97,0.91,"$49,725.00 ",1.13,0.3,0.67,5.9,0.12,8.22,1.49,0.28,1.57,0.33,0.09,3.76,-4.46,4.75,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309348193,311663358,313998379,316204908,318563456,320896618,323127513
Uruguay,-33,-56,0.79,"$14,238.10 ",0.19,0.98,0.55,0.98,0.05,2.91,1.89,4.86,1.22,2.18,0.17,10.32,7.41,1.68,3321245,3327103,3327773,3325637,3324096,3325612,3331043,3339741,3350824,3362755,3374415,3385624,3396777,3408005,3419546,3431552,3444006
Uzbekistan,41,64,0.67,"$1,560.85 ",0.62,0.13,0.08,1.41,0,2.32,0.56,0.2,0.06,0.03,0.08,0.92,-1.4,1.34,24650400,24964450,25271850,25567650,25864350,26167000,26488250,26868000,27302800,27767400,28562400,29339400,29774500,30243200,30757700,31298900,31848200
Venezuela,8,-66,0.763846,"$10,237.80 ",0.45,0.74,0.12,2.13,0.09,3.57,0.14,0.57,1.79,0.24,0.04,2.78,-0.79,2.06,24488340,24948476,25408700,25868523,26327225,26784161,27239168,27691965,28141701,28587323,29028033,29463291,29893080,30317848,30738378,31155134,31568179
Vietnam,16,106,0.66,"$1,532.31 ",0.5,0.01,0.19,0.79,0.05,1.65,0.55,0.01,0.17,0.16,0.1,1,-0.65,0.95,77630900,78620500,79537700,80467400,81436400,82392100,83311200,84218500,85118700,86025000,86932500,87860300,88809200,89759500,90728900,91713300,92701100
Yemen,15,48,0.5,"$1,302.30 ",0.34,0.14,0.04,0.42,0.04,1.03,0.09,0.12,0.04,0.2,0.04,0.5,-0.53,0.59,17874725,18390135,18919179,19462086,20017068,20582927,21160534,21751605,22356391,22974929,23606779,24252206,24909969,25576322,26246327,26916207,27584213
Zambia,-15,30,0.58,"$1,740.64 ",0.19,0.18,0.33,0.24,0.01,0.99,0.24,0.94,0.99,0.02,0.04,2.23,1.24,0.57,10531221,10824125,11120409,11421984,11731746,12052156,12383446,12725974,13082517,13456417,13850033,14264756,14699937,15153210,15620974,16100587,16591390
Zimbabwe,-20,30,0.49,$865.91 ,0.2,0.32,0.29,0.53,0.01,1.37,0.15,0.32,0.12,0.01,0.02,0.62,-0.75,0.79,12222251,12366165,12500525,12633897,12777511,12940032,13124267,13329909,13558469,13810599,14086317,14386649,14710826,15054506,15411675,15777451,16150362
